src,dest,weight
D013553,D005260,5620
D013553,D006801,2971
D013553,D008297,3496
D013553,D013552,21580
D013556,D000818,5594
D013556,D013552,5342
D013557,D000293,3876
D013557,D000328,7324
D013557,D000368,5120
D013557,D000818,2579
D013557,D002648,2795
D013557,D005260,11117
D013557,D006801,23854
D013557,D008297,10263
D013557,D008875,6075
D013559,D000818,6661
D013559,D008969,2748
D013559,D010802,2771
D013561,D006801,3335
D013562,D000818,2911
D013562,D005260,2611
D013562,D006801,5371
D013562,D008297,3234
D013564,D000328,6424
D013564,D000368,2375
D013564,D000818,21833
D013564,D001794,8760
D013564,D002395,2624
D013564,D002415,2849
D013564,D004285,3085
D013564,D004558,4325
D013564,D004837,2591
D013564,D005260,10426
D013564,D006321,3708
D013564,D006339,6653
D013564,D006439,2159
D013564,D006801,17394
D013564,D006973,3901
D013564,D007668,2850
D013564,D008297,17021
D013564,D008875,4702
D013564,D009474,2692
D013564,D009638,7946
D013564,D010275,2548
D013564,D011817,2301
D013565,D000818,3956
D013565,D006801,3290
D013565,D008297,2756
D013566,D000818,3696
D013566,D005260,2047
D013566,D006801,4665
D013566,D008297,2640
D013569,D000200,5210
D013569,D000818,44213
D013569,D000831,2333
D013569,D001369,5138
D013569,D001921,4557
D013569,D002118,3320
D013569,D002415,4132
D013569,D002478,3158
D013569,D002540,3245
D013569,D003712,4989
D013569,D004558,6451
D013569,D004594,4062
D013569,D005071,3507
D013569,D005260,5666
D013569,D005680,2843
D013569,D006624,7683
D013569,D006801,9916
D013569,D007150,2667
D013569,D007395,2250
D013569,D008297,11140
D013569,D008564,4040
D013569,D008810,2191
D013569,D008854,6112
D013569,D008959,4228
D013569,D009046,3250
D013569,D009419,3001
D013569,D009433,2928
D013569,D009434,2849
D013569,D009435,9894
D013569,D009469,2357
D013569,D009473,5917
D013569,D009474,15674
D013569,D011919,2139
D013569,D013116,3105
D013570,D000818,5286
D013572,D000818,7093
D013572,D013569,2034
D013574,D000818,11064
D013574,D001921,4379
D013574,D002118,2098
D013574,D002540,2377
D013574,D008297,5743
D013575,D000328,3297
D013575,D000368,2795
D013575,D004562,2606
D013575,D005260,4760
D013575,D006801,9742
D013575,D008297,5406
D013575,D008875,3216
D013577,D000015,12728
D013577,D000208,3341
D013577,D000293,15001
D013577,D000328,32373
D013577,D000368,13356
D013577,D000369,2556
D013577,D000818,6331
D013577,D001921,3353
D013577,D001927,2093
D013577,D002648,16627
D013577,D002675,11418
D013577,D002869,2098
D013577,D002908,2474
D013577,D003937,10088
D013577,D004562,2368
D013577,D005145,2472
D013577,D005260,54561
D013577,D005500,3774
D013577,D006801,104608
D013577,D007223,11050
D013577,D007231,8771
D013577,D008279,3872
D013577,D008297,52785
D013577,D008607,5047
D013577,D008875,22857
D013577,D009154,3760
D013577,D010146,2305
D013577,D010375,5319
D013577,D010641,3535
D013577,D011247,4566
D013577,D011379,2951
D013577,D012189,2837
D013577,D012307,2472
D013582,D000328,3213
D013582,D000368,2648
D013582,D000818,2836
D013582,D001172,4465
D013582,D005260,4523
D013582,D006801,9746
D013582,D008297,4770
D013582,D008875,3519
D013583,D000328,3864
D013583,D000368,3016
D013583,D000818,4528
D013583,D001172,6709
D013583,D002478,2369
D013583,D005260,5510
D013583,D005347,2068
D013583,D006801,12582
D013583,D007719,2418
D013583,D008297,5994
D013583,D008875,4229
D013584,D006801,2722
D013585,D000328,2198
D013585,D001172,2034
D013585,D005260,3112
D013585,D006801,5729
D013585,D008297,3256
D013585,D008875,2224
D013587,D000328,4694
D013587,D005260,5766
D013587,D006801,16485
D013587,D008297,6186
D013587,D008875,2677
D013587,D010406,2209
D013588,D006801,4425
D013588,D013587,2697
D013590,D006801,2461
D013594,D006801,4045
D013595,D006801,3278
D013597,D006801,2771
D013599,D000328,6709
D013599,D000368,5625
D013599,D000818,3257
D013599,D001794,6185
D013599,D003971,7611
D013599,D004452,2735
D013599,D005260,10115
D013599,D006339,2617
D013599,D006352,2481
D013599,D006801,15083
D013599,D006973,3453
D013599,D008297,11428
D013599,D008875,7928
D013599,D009200,3216
D013599,D013318,2681
D013601,D000276,2840
D013601,D000293,7651
D013601,D000328,21215
D013601,D000368,9645
D013601,D000375,2327
D013601,D000595,6431
D013601,D000818,79229
D013601,D000906,2690
D013601,D000911,12493
D013601,D000914,2189
D013601,D000917,6633
D013601,D000938,4398
D013601,D000939,6601
D013601,D000941,4535
D013601,D000942,2204
D013601,D000945,5273
D013601,D000949,5022
D013601,D000951,3069
D013601,D000954,5507
D013601,D000961,3006
D013601,D001172,2325
D013601,D001323,2763
D013601,D001327,3999
D013601,D001402,28477
D013601,D001483,4877
D013601,D001853,2386
D013601,D001854,2759
D013601,D002118,2122
D013601,D002448,2755
D013601,D002450,2165
D013601,D002454,7833
D013601,D002455,6636
D013601,D002460,11242
D013601,D002462,3177
D013601,D002465,3374
D013601,D002469,3616
D013601,D002470,2750
D013601,D002478,16446
D013601,D002648,6261
D013601,D002675,3946
D013601,D002999,4505
D013601,D003208,3780
D013601,D003601,2291
D013601,D003602,6104
D013601,D003713,6667
D013601,D004195,4358
D013601,D004247,3288
D013601,D004268,2499
D013601,D004305,2492
D013601,D004797,2986
D013601,D004912,2628
D013601,D005260,39824
D013601,D005434,9958
D013601,D005455,2876
D013601,D005786,4194
D013601,D006084,3820
D013601,D006086,2367
D013601,D006183,2009
D013601,D006377,2750
D013601,D006412,2619
D013601,D006649,2092
D013601,D006680,2402
D013601,D006684,2576
D013601,D006801,96726
D013601,D006968,2604
D013601,D007074,5464
D013601,D007075,2999
D013601,D007108,6214
D013601,D007111,10159
D013601,D007113,2285
D013601,D007114,2801
D013601,D007136,3611
D013601,D007150,3403
D013601,D007153,2082
D013601,D007156,3169
D013601,D007165,3531
D013601,D007166,4104
D013601,D007167,3209
D013601,D007223,2833
D013601,D007249,3013
D013601,D007371,8190
D013601,D007375,2121
D013601,D007376,10174
D013601,D007519,2061
D013601,D007694,6147
D013601,D007700,3773
D013601,D007938,2205
D013601,D007945,2359
D013601,D007958,5532
D013601,D007959,3813
D013601,D007963,2707
D013601,D008070,2176
D013601,D008099,2232
D013601,D008198,5472
D013601,D008212,2165
D013601,D008213,36765
D013601,D008214,6239
D013601,D008222,2499
D013601,D008223,3505
D013601,D008264,8495
D013601,D008285,2688
D013601,D008297,35583
D013601,D008562,3572
D013601,D008565,2652
D013601,D008807,12105
D013601,D008808,3097
D013601,D008809,3113
D013601,D008810,13993
D013601,D008811,2158
D013601,D008815,4616
D013601,D008819,2082
D013601,D008822,4283
D013601,D008875,16570
D013601,D008934,2573
D013601,D008954,2210
D013601,D008969,8297
D013601,D009000,4758
D013601,D009154,2300
D013601,D009369,3420
D013601,D010446,2549
D013601,D010455,3148
D013601,D010641,5216
D013601,D010766,2598
D013601,D010835,3086
D013601,D011247,2126
D013601,D011485,2207
D013601,D011817,2746
D013601,D011917,2204
D013601,D011948,9268
D013601,D011971,2633
D013601,D011993,2027
D013601,D011994,3661
D013601,D012333,5316
D013601,D012397,3871
D013601,D012867,2261
D013601,D013154,11956
D013602,D000328,2416
D013602,D000595,2724
D013602,D000818,15397
D013602,D000911,2187
D013602,D000939,2581
D013602,D000951,2311
D013602,D002460,2820
D013602,D002478,2736
D013602,D003602,6320
D013602,D003713,2448
D013602,D005260,7044
D013602,D006801,15156
D013602,D007371,2493
D013602,D007376,2162
D013602,D007694,2436
D013602,D008213,5223
D013602,D008297,4812
D013602,D008807,3785
D013602,D008810,4724
D013602,D008875,2007
D013602,D008969,2640
D013602,D013601,2373
D013607,D000284,2549
D013607,D000328,4378
D013607,D002626,3371
D013607,D003692,2325
D013607,D005260,4309
D013607,D006801,9156
D013607,D008297,5173
D013607,D008875,2624
D013607,D012995,3254
D013610,D000293,2007
D013610,D000328,5802
D013610,D000368,4438
D013610,D000818,2713
D013610,D001145,3302
D013610,D002304,2011
D013610,D004562,7579
D013610,D005260,8169
D013610,D006329,2180
D013610,D006339,2575
D013610,D006352,2887
D013610,D006801,16461
D013610,D008297,9207
D013610,D008875,6209
D013611,D006801,2538
D013614,D004562,2144
D013614,D005260,2137
D013614,D006801,4523
D013614,D008297,2312
D013617,D004562,2121
D013617,D005260,2879
D013617,D006801,5034
D013617,D008297,2833
D013623,D000818,6230
D013623,D008297,2651
D013624,D000293,4954
D013624,D000328,11677
D013624,D000368,8959
D013624,D000369,3550
D013624,D000818,2067
D013624,D002648,3661
D013624,D002675,2278
D013624,D005260,17672
D013624,D006801,23759
D013624,D008297,16630
D013624,D008875,11465
D013624,D011795,2404
D013624,D012189,3279
D013624,D012307,4342
D013625,D005260,2355
D013625,D006801,3240
D013628,D006801,3555
D013628,D008297,2028
D013629,D000328,3282
D013629,D000368,3648
D013629,D000818,4918
D013629,D001943,9763
D013629,D004958,2729
D013629,D004965,3053
D013629,D005260,12981
D013629,D006801,13654
D013629,D008297,2186
D013629,D008875,4914
D013629,D011960,3652
D013636,D000293,2280
D013636,D000328,3113
D013636,D000818,2249
D013636,D005260,4861
D013636,D006801,6892
D013636,D008297,3906
D013637,D006801,3370
D013639,D006801,2454
D013647,D000293,3785
D013647,D000328,11541
D013647,D000368,2873
D013647,D000704,2302
D013647,D001288,2319
D013647,D002648,2123
D013647,D003071,2296
D013647,D005260,12862
D013647,D006801,23746
D013647,D008297,15275
D013647,D008875,4547
D013647,D011930,2827
D013649,D000328,3459
D013649,D000818,9386
D013649,D001362,2107
D013649,D005260,5734
D013649,D005518,2148
D013649,D006801,9705
D013649,D008297,8106
D013650,D000818,2356
D013653,D006801,2803
D013654,D000818,6136
D013654,D006801,2919
D013654,D008297,3563
D013656,D000818,2584
D013660,D006801,3346
D013662,D000818,2586
D013662,D002392,2061
D013662,D005260,2040
D013662,D006801,4343
D013662,D008297,2562
D013663,D000293,2996
D013663,D000328,5246
D013663,D001291,2279
D013663,D002648,4510
D013663,D002983,4396
D013663,D003479,8900
D013663,D004501,4882
D013663,D004504,3872
D013663,D004506,3088
D013663,D004521,3803
D013663,D005260,8462
D013663,D006801,34202
D013663,D007396,2821
D013663,D007858,5035
D013663,D008297,7927
D013663,D008875,2099
D013663,D011795,3567
D013663,D013337,2929
D013664,D006801,4876
D013666,D000328,2954
D013666,D005260,3810
D013666,D006801,6284
D013666,D008297,3814
D013666,D008875,2408
D013667,D000328,5627
D013667,D000368,3851
D013667,D000818,3678
D013667,D005260,7495
D013667,D006801,15930
D013667,D008297,8133
D013667,D008875,5609
D013667,D011877,4675
D013668,D006801,2729
D013669,D005260,2337
D013669,D006801,3976
D013669,D008297,2641
D013670,D006801,2677
D013672,D006801,4221
D013673,D006801,6297
D013674,D006801,2461
D013677,D006801,6028
D013678,D000818,3175
D013678,D002626,3858
D013678,D006801,4302
D013678,D012995,2547
D013679,D006801,9327
D013681,D000818,2394
D013683,D006801,2728
D013684,D006801,3437
D013685,D006801,2329
D013686,D000818,3154
D013686,D005260,2378
D013686,D006801,5129
D013686,D008297,3186
D013687,D000818,4917
D013689,D000328,3269
D013689,D000368,2312
D013689,D005260,4780
D013689,D006801,8931
D013689,D008297,4176
D013689,D008875,3133
D013690,D000293,2123
D013690,D000328,2039
D013690,D002648,2465
D013690,D005260,4024
D013690,D006801,9736
D013690,D008297,3822
D013694,D005260,3666
D013694,D006801,4574
D013694,D008297,3498
D013695,D006801,2389
D013696,D000222,2430
D013696,D000255,2970
D013696,D000327,5171
D013696,D000328,5713
D013696,D000368,2302
D013696,D000431,2151
D013696,D000465,2667
D013696,D000595,7855
D013696,D000596,3291
D013696,D000704,2089
D013696,D000818,70052
D013696,D000900,2071
D013696,D001419,3365
D013696,D001426,4624
D013696,D001483,5275
D013696,D001665,5949
D013696,D001672,2120
D013696,D001673,2325
D013696,D001692,2406
D013696,D001831,3738
D013696,D001833,2520
D013696,D001921,2237
D013696,D002021,2135
D013696,D002118,4962
D013696,D002152,3164
D013696,D002244,3417
D013696,D002245,4203
D013696,D002384,4689
D013696,D002417,7728
D013696,D002455,2314
D013696,D002460,5334
D013696,D002462,4569
D013696,D002470,2563
D013696,D002478,4003
D013696,D002621,3126
D013696,D002627,3021
D013696,D002645,2528
D013696,D002850,2856
D013696,D002851,4486
D013696,D002942,3966
D013696,D002980,2915
D013696,D003001,3592
D013696,D003080,3269
D013696,D003198,3756
D013696,D003300,2185
D013696,D003460,3697
D013696,D003470,6709
D013696,D004058,2403
D013696,D004247,5587
D013696,D004269,3558
D013696,D004285,2248
D013696,D004305,3750
D013696,D004355,5486
D013696,D004578,2401
D013696,D004591,4567
D013696,D004777,2518
D013696,D004784,2552
D013696,D004789,2727
D013696,D004795,5366
D013696,D004867,2664
D013696,D004912,2836
D013696,D004926,9540
D013696,D005227,2528
D013696,D005260,17343
D013696,D005285,2410
D013696,D005511,2036
D013696,D005516,2971
D013696,D005615,2019
D013696,D005947,3520
D013696,D006358,6104
D013696,D006801,44060
D013696,D006813,5862
D013696,D006860,2376
D013696,D006863,37299
D013696,D006868,4162
D013696,D007477,2237
D013696,D007501,2044
D013696,D007668,2095
D013696,D007700,27643
D013696,D007814,2105
D013696,D008024,2271
D013696,D008027,5467
D013696,D008099,3500
D013696,D008274,3311
D013696,D008297,20035
D013696,D008422,4478
D013696,D008433,2982
D013696,D008722,4065
D013696,D008854,2882
D013696,D008855,4140
D013696,D008875,3587
D013696,D008954,6437
D013696,D008956,6816
D013696,D008958,7314
D013696,D008962,3972
D013696,D008968,3668
D013696,D008969,11195
D013696,D008970,6829
D013696,D009132,2205
D013696,D009154,11326
D013696,D009584,3360
D013696,D009682,5946
D013696,D009690,2656
D013696,D009994,3651
D013696,D010084,5871
D013696,D010100,5997
D013696,D010101,2730
D013696,D010316,4300
D013696,D010455,3204
D013696,D010641,3127
D013696,D010710,2113
D013696,D010743,2286
D013696,D010802,3022
D013696,D010957,2553
D013696,D011092,2108
D013696,D011108,5181
D013696,D011188,2450
D013696,D011312,3958
D013696,D011485,6711
D013696,D011487,6946
D013696,D011489,3790
D013696,D011506,3507
D013696,D011817,4787
D013696,D011994,3841
D013696,D012333,2133
D013696,D012441,3494
D013696,D012621,7335
D013696,D012623,2148
D013696,D012680,3078
D013696,D012964,2671
D013696,D012965,4062
D013696,D012987,2404
D013696,D012995,4817
D013696,D012996,4505
D013696,D012997,4519
D013696,D013045,4195
D013696,D013050,4013
D013696,D013053,4066
D013696,D013056,3350
D013696,D013057,2155
D013696,D013237,2298
D013696,D013314,2521
D013696,D013329,2550
D013696,D013379,4661
D013696,D013499,6915
D013696,D013552,3279
D013698,D000818,3556
D013698,D001483,3252
D013698,D004247,2837
D013698,D004926,2265
D013698,D006801,2302
D013698,D007700,2153
D013698,D008969,2268
D013699,D006801,2835
D013700,D000368,3194
D013700,D005260,3084
D013700,D006801,5543
D013700,D008297,2457
D013701,D000328,3623
D013701,D000368,2062
D013701,D005260,4447
D013701,D006801,9610
D013701,D008297,4885
D013701,D008875,3060
D013702,D000293,3370
D013702,D000328,9438
D013702,D000368,3801
D013702,D000818,3349
D013702,D001921,2845
D013702,D001931,4095
D013702,D002540,2270
D013702,D002648,2098
D013702,D004569,3243
D013702,D004833,2791
D013702,D005260,11529
D013702,D005625,4441
D013702,D006624,2758
D013702,D006801,18785
D013702,D007839,2546
D013702,D008279,6624
D013702,D008297,13274
D013702,D008875,6298
D013702,D009483,2381
D013702,D010296,2824
D013703,D006801,2002
D013704,D000328,3164
D013704,D005260,3822
D013704,D006801,8415
D013704,D008297,3773
D013704,D008335,2545
D013705,D000293,2697
D013705,D000328,4924
D013705,D005260,6011
D013705,D006801,10457
D013705,D008297,5236
D013705,D008875,3226
D013705,D013704,2657
D013706,D000328,2058
D013706,D005260,2308
D013706,D006801,4525
D013708,D000328,4298
D013708,D000368,2057
D013708,D005260,4335
D013708,D006801,10058
D013708,D008297,5981
D013708,D008875,3655
D013708,D012421,3476
D013709,D006801,3578
D013710,D000293,2865
D013710,D000328,6801
D013710,D000368,2862
D013710,D000818,6484
D013710,D001696,2749
D013710,D003094,2024
D013710,D005260,8035
D013710,D006801,17298
D013710,D008297,9388
D013710,D008875,5025
D013710,D009132,2200
D013710,D013708,3146
D013714,D005260,2327
D013714,D006801,5613
D013717,D006801,2430
D013718,D000818,7011
D013718,D001672,2006
D013718,D001696,3078
D013718,D001840,3197
D013718,D003188,2269
D013718,D003799,2230
D013718,D004548,2958
D013718,D005260,2567
D013718,D006801,8915
D013718,D008297,3091
D013718,D008422,6451
D013718,D008855,2428
D013718,D013314,5354
D013718,D013499,3336
D013723,D000014,2030
D013723,D000818,5425
D013723,D005260,4867
D013723,D006801,3067
D013723,D011247,4214
D013724,D000293,2368
D013724,D000328,4842
D013724,D000818,2861
D013724,D002648,2163
D013724,D005260,7421
D013724,D006801,13175
D013724,D007223,2016
D013724,D008297,6989
D013724,D008875,2015
D013724,D010051,2811
D013726,D006801,2068
D013727,D000328,3608
D013727,D000368,5435
D013727,D000369,2305
D013727,D001291,2121
D013727,D001293,3843
D013727,D003657,2516
D013727,D005190,2206
D013727,D005260,6996
D013727,D006801,22302
D013727,D008297,6718
D013727,D008875,4023
D013727,D009369,3404
D013727,D010166,5578
D013729,D000818,5374
D013729,D006801,3561
D013729,D008297,2100
D013733,D006801,3678
D013733,D008297,4417
D013736,D000293,3771
D013736,D000328,9739
D013736,D000368,2637
D013736,D000971,2317
D013736,D004407,3110
D013736,D005260,3518
D013736,D006801,21278
D013736,D008297,22340
D013736,D008875,5448
D013736,D009367,2035
D013736,D009373,3521
D013736,D009919,2166
D013736,D013724,3297
D013737,D000293,3697
D013737,D000311,2010
D013737,D000328,7118
D013737,D000595,2904
D013737,D000728,2002
D013737,D000818,43108
D013737,D001483,2801
D013737,D001835,3241
D013737,D001921,2049
D013737,D002417,2032
D013737,D002648,3125
D013737,D003456,2921
D013737,D004822,3849
D013737,D004958,2133
D013737,D005260,14338
D013737,D005640,4277
D013737,D006063,2211
D013737,D006801,25634
D013737,D007150,2557
D013737,D007248,3216
D013737,D007668,2967
D013737,D007985,3302
D013737,D007986,4799
D013737,D008099,3867
D013737,D008297,61690
D013737,D008875,3141
D013737,D008969,3778
D013737,D009929,6561
D013737,D010053,5641
D013737,D010902,2501
D013737,D011247,3242
D013737,D011919,2741
D013737,D012098,2133
D013737,D012333,3787
D013737,D012671,2493
D013737,D012708,3440
D013737,D013076,2197
D013737,D013091,8380
D013737,D013094,7481
D013737,D013736,3004
D013739,D000293,5174
D013739,D000328,13661
D013739,D000367,2230
D013739,D000368,5770
D013739,D000375,3030
D013739,D000728,7004
D013739,D000735,3736
D013739,D000818,32780
D013739,D001835,2817
D013739,D002369,4871
D013739,D002478,2039
D013739,D002648,2476
D013739,D003687,2730
D013739,D004305,2544
D013739,D004958,13806
D013739,D004967,3571
D013739,D005260,25533
D013739,D005640,8031
D013739,D006063,3076
D013739,D006801,32685
D013739,D006854,3426
D013739,D007006,2762
D013739,D007985,2560
D013739,D007986,10955
D013739,D007987,3172
D013739,D008099,2225
D013739,D008297,45637
D013739,D008875,8951
D013739,D009919,3170
D013739,D009929,4047
D013739,D010053,2807
D013739,D010902,2339
D013739,D011247,3982
D013739,D011374,6192
D013739,D011388,3070
D013739,D011467,2955
D013739,D011471,2482
D013739,D011863,2679
D013739,D011919,2921
D013739,D011944,2174
D013739,D012726,2372
D013739,D012727,2063
D013739,D012737,2419
D013739,D012738,2671
D013739,D012739,2978
D013739,D013091,2204
D013739,D013196,4495
D013739,D013737,9980
D013742,D005260,2597
D013742,D006801,7425
D013742,D008297,2378
D013745,D000818,2020
D013745,D005260,2467
D013745,D006801,6783
D013745,D013742,4180
D013749,D000818,4429
D013749,D001572,2231
D013749,D005260,2216
D013749,D006801,2664
D013749,D008297,2120
D013752,D000328,3057
D013752,D000818,4711
D013752,D000900,6855
D013752,D002701,2570
D013752,D005260,4429
D013752,D006801,10699
D013752,D008297,4568
D013752,D008875,2167
D013754,D006801,2275
D013755,D000818,17369
D013755,D002118,3631
D013755,D002273,2318
D013755,D002454,2901
D013755,D002455,2172
D013755,D002460,5719
D013755,D002478,6531
D013755,D004305,2340
D013755,D004789,4239
D013755,D004791,2119
D013755,D005260,4495
D013755,D005786,2206
D013755,D006801,15783
D013755,D007700,3849
D013755,D008297,4399
D013755,D008969,2363
D013755,D009504,2932
D013755,D010766,3478
D013755,D011493,8630
D013755,D012333,3751
D013757,D000818,2978
D013759,D000818,3395
D013759,D006801,2914
D013759,D008297,3076
D013762,D000818,2651
D013762,D006801,2050
D013764,D000818,2656
D013768,D000818,2148
D013771,D000293,2400
D013771,D000328,2355
D013771,D002648,3174
D013771,D002675,2694
D013771,D005260,3676
D013771,D006801,8092
D013771,D007223,2709
D013771,D008297,3825
D013777,D000804,2031
D013777,D000818,4972
D013777,D000959,3187
D013777,D001562,2318
D013777,D001713,2810
D013777,D001794,2405
D013777,D005260,3294
D013777,D006801,5618
D013777,D006973,2612
D013777,D007093,2666
D013777,D008297,5955
D013777,D008875,2310
D013778,D000818,4228
D013778,D002470,2246
D013778,D006801,5031
D013779,D000200,2752
D013779,D000818,11753
D013779,D002118,2542
D013779,D004558,2549
D013779,D005260,2208
D013779,D008297,4609
D013779,D008564,2829
D013779,D009474,2728
D013781,D000293,3183
D013781,D000328,5255
D013781,D000368,3052
D013781,D002648,2462
D013781,D005260,8430
D013781,D006801,17165
D013781,D008297,7434
D013781,D008875,4233
D013785,D000293,4816
D013785,D000328,8377
D013785,D000368,3509
D013785,D000818,3867
D013785,D002648,3354
D013785,D002675,2374
D013785,D005260,11845
D013785,D006801,17785
D013785,D008297,10399
D013785,D008875,6202
D013785,D012307,2135
D013787,D000818,5593
D013787,D008297,2564
D013788,D000328,3317
D013788,D000818,11255
D013788,D001921,3577
D013788,D002415,2602
D013788,D002540,5172
D013788,D004558,2127
D013788,D005260,5951
D013788,D006801,9473
D013788,D008279,2467
D013788,D008297,8523
D013788,D008875,2959
D013788,D009434,2729
D013788,D009474,3487
D013789,D000293,2532
D013789,D000328,3239
D013789,D002648,2999
D013789,D005260,4589
D013789,D006801,10058
D013789,D008297,4025
D013792,D005260,3152
D013792,D006801,6186
D013792,D008297,2985
D013792,D008875,2002
D013792,D009101,2012
D013793,D006801,3334
D013793,D011868,2171
D013794,D000368,2192
D013794,D005260,3167
D013794,D006801,4917
D013794,D008297,3457
D013794,D008875,3097
D013806,D000242,2896
D013806,D000328,3211
D013806,D000818,8050
D013806,D001249,2782
D013806,D005260,5008
D013806,D006801,9923
D013806,D008297,7621
D013806,D008875,2300
D013810,D000328,2102
D013810,D006801,5450
D013810,D008297,2475
D013812,D006801,5177
D013813,D005260,2021
D013813,D006801,5179
D013813,D008297,2123
D013815,D006801,2055
D013816,D000327,3446
D013816,D000465,3864
D013816,D000595,6090
D013816,D000818,13942
D013816,D001426,2133
D013816,D001483,3770
D013816,D001665,8772
D013816,D002151,3815
D013816,D002152,2850
D013816,D002384,2554
D013816,D002417,2952
D013816,D002627,2406
D013816,D002942,4339
D013816,D003198,6770
D013816,D004247,5060
D013816,D004926,3220
D013816,D006358,3329
D013816,D006801,11945
D013816,D006860,5516
D013816,D006863,7873
D013816,D007700,20571
D013816,D008024,4459
D013816,D008051,2185
D013816,D008433,3074
D013816,D008954,4033
D013816,D008956,9051
D013816,D008958,17516
D013816,D008962,2987
D013816,D008968,5403
D013816,D008969,6781
D013816,D009154,2967
D013816,D009682,4511
D013816,D009690,4832
D013816,D010084,3122
D013816,D010455,2871
D013816,D011485,8838
D013816,D011487,11000
D013816,D011489,4255
D013816,D011506,4856
D013816,D011522,2201
D013816,D011789,4081
D013816,D011994,2404
D013816,D012995,2325
D013816,D012996,3813
D013816,D012997,3403
D013816,D013050,3503
D013816,D013056,2195
D013816,D013237,2113
D013816,D013329,3541
D013816,D013379,2174
D013816,D013499,3184
D013816,D013696,10266
D013817,D005260,2933
D013817,D006801,5428
D013817,D008297,2127
D013821,D006801,2403
D013826,D008297,2358
D013831,D000818,2753
D013831,D006801,4533
D013831,D008297,2300
D013844,D000328,2479
D013844,D000818,12162
D013844,D000970,2035
D013844,D002470,2227
D013844,D004305,2695
D013844,D005260,5440
D013844,D006801,14206
D013844,D008297,7650
D013844,D008875,2484
D013844,D013778,4515
D013845,D006801,2221
D013848,D000328,4431
D013848,D000368,2037
D013848,D005260,5187
D013848,D006801,9886
D013848,D008297,5903
D013848,D008875,3307
D013850,D000328,4012
D013850,D005260,4957
D013850,D006801,12621
D013850,D008297,5033
D013851,D005260,3234
D013851,D006801,3939
D013851,D008297,2636
D013859,D000818,2240
D013861,D000818,3633
D013861,D006801,2821
D013873,D000818,3669
D013874,D005260,2508
D013874,D006801,4221
D013874,D008297,2393
D013876,D000818,4168
D013876,D005260,3903
D013876,D006801,7951
D013876,D008297,4469
D013876,D008875,2306
D013879,D006801,2006
D013890,D000818,3198
D013896,D006801,4450
D013897,D006801,2104
D013898,D000007,2042
D013898,D000293,2234
D013898,D000328,4938
D013898,D005260,3680
D013898,D006801,11087
D013898,D008297,6317
D013898,D008875,3141
D013899,D000328,2125
D013899,D005260,3194
D013899,D006801,6074
D013899,D008297,3328
D013899,D008875,2226
D013902,D000293,3383
D013902,D000328,7895
D013902,D000368,5152
D013902,D002648,3217
D013902,D003937,4116
D013902,D004562,2276
D013902,D005260,10942
D013902,D006801,26353
D013902,D007223,2175
D013902,D008168,3147
D013902,D008171,2236
D013902,D008175,2707
D013902,D008297,12563
D013902,D008875,7470
D013903,D006348,5202
D013903,D006801,8702
D013904,D000293,3715
D013904,D000328,6988
D013904,D000368,4463
D013904,D002574,2341
D013904,D002648,2121
D013904,D005260,10193
D013904,D006801,15731
D013904,D008159,7684
D013904,D008279,2728
D013904,D008297,10753
D013904,D008875,6654
D013904,D012189,2097
D013904,D013123,2705
D013906,D000328,2248
D013906,D005260,3407
D013906,D006801,6272
D013906,D008297,3575
D013906,D008875,2468
D013908,D000328,3247
D013908,D000368,3141
D013908,D005260,5267
D013908,D006801,9103
D013908,D008297,5947
D013908,D008875,4191
D013909,D000328,4618
D013909,D000368,2397
D013909,D000818,2897
D013909,D005260,6431
D013909,D006801,15861
D013909,D008297,7097
D013909,D008875,3713
D013909,D013903,2005
D013912,D000818,3978
D013912,D006801,3472
D013912,D010766,2623
D013912,D012694,2768
D013916,D006801,3459
D013917,D000328,2320
D013917,D000818,9198
D013917,D001777,3676
D013917,D001792,5388
D013917,D002118,2174
D013917,D002478,2204
D013917,D005260,3739
D013917,D005340,3703
D013917,D006493,2164
D013917,D006801,18053
D013917,D007700,2678
D013917,D008297,4861
D013917,D008875,2154
D013917,D010974,2548
D013919,D006801,2755
D013920,D006801,2499
D013921,D000293,2416
D013921,D000328,7491
D013921,D000368,5476
D013921,D000818,2963
D013921,D000925,2130
D013921,D001792,4221
D013921,D002648,2206
D013921,D005260,12161
D013921,D006493,3187
D013921,D006801,22197
D013921,D008297,10802
D013921,D008875,7088
D013921,D010976,3333
D013922,D006801,2614
D013923,D000328,6000
D013923,D000368,5801
D013923,D000925,5984
D013923,D005260,10154
D013923,D006493,2401
D013923,D006801,20400
D013923,D008297,8325
D013923,D008875,6858
D013923,D011183,3371
D013923,D012307,3611
D013924,D000328,7191
D013924,D000368,4956
D013924,D000925,2081
D013924,D005260,9387
D013924,D006493,2753
D013924,D006801,20072
D013924,D007866,2602
D013924,D008297,8408
D013924,D008875,6848
D013924,D010690,2304
D013924,D011183,2921
D013924,D011655,3579
D013925,D000818,3177
D013925,D001777,2400
D013925,D005260,2175
D013925,D006801,7598
D013925,D008297,2251
D013926,D006801,2241
D013927,D000293,3964
D013927,D000328,14461
D013927,D000368,11710
D013927,D000369,2705
D013927,D000818,10732
D013927,D000925,6204
D013927,D001161,2416
D013927,D001777,3708
D013927,D001792,3962
D013927,D002648,2755
D013927,D003937,2049
