src,dest,weight
D012189,D004797,2188
D012189,D004827,3014
D012189,D004867,3633
D012189,D004868,1532
D012189,D004938,3605
D012189,D004945,1094
D012189,D004947,1604
D012189,D004954,1136
D012189,D005006,1660
D012189,D005060,1708
D012189,D005069,3605
D012189,D005080,1753
D012189,D005128,1119
D012189,D005188,1604
D012189,D005189,1796
D012189,D005190,1281
D012189,D005194,1350
D012189,D005240,4718
D012189,D005260,478496
D012189,D005263,1519
D012189,D005264,1353
D012189,D005269,1922
D012189,D005307,2557
D012189,D005313,1384
D012189,D005315,1316
D012189,D005334,2021
D012189,D005343,1713
D012189,D005387,1445
D012189,D005434,1184
D012189,D005451,2215
D012189,D005471,1456
D012189,D005472,2519
D012189,D005500,96588
D012189,D005541,1250
D012189,D005544,1856
D012189,D005592,1392
D012189,D005593,3783
D012189,D005594,1043
D012189,D005602,4222
D012189,D005743,2843
D012189,D005764,1555
D012189,D005767,1471
D012189,D005770,1068
D012189,D005773,1160
D012189,D005838,3990
D012189,D005858,3876
D012189,D005865,6160
D012189,D005901,1963
D012189,D005902,1111
D012189,D005910,1212
D012189,D005919,2841
D012189,D005938,3006
D012189,D006083,1182
D012189,D006084,6284
D012189,D006085,6990
D012189,D006086,2103
D012189,D006113,4115
D012189,D006258,4704
D012189,D006259,1605
D012189,D006261,1112
D012189,D006278,1529
D012189,D006297,1765
D012189,D006302,1080
D012189,D006304,2075
D012189,D006305,1145
D012189,D006306,1690
D012189,D006319,1187
D012189,D006323,1660
D012189,D006328,2594
D012189,D006330,3459
D012189,D006331,2290
D012189,D006333,4715
D012189,D006339,2093
D012189,D006348,4242
D012189,D006349,1580
D012189,D006350,1881
D012189,D006352,2218
D012189,D006353,1077
D012189,D006406,1259
D012189,D006435,4629
D012189,D006439,3031
D012189,D006442,1619
D012189,D006454,1984
D012189,D006470,3371
D012189,D006471,2565
D012189,D006493,1265
D012189,D006498,3637
D012189,D006509,1758
D012189,D006526,2293
D012189,D006528,5071
D012189,D006620,1403
D012189,D006621,1899
D012189,D006622,2177
D012189,D006630,1093
D012189,D006650,1479
D012189,D006679,1017
D012189,D006689,1584
D012189,D006723,1044
D012189,D006734,1168
D012189,D006736,1538
D012189,D006760,11061
D012189,D006761,2067
D012189,D006764,1065
D012189,D006769,1139
D012189,D006776,1950
D012189,D006784,2862
D012189,D006785,4895
D012189,D006786,1082
D012189,D006801,573443
D012189,D006849,1352
D012189,D006965,1126
D012189,D006973,5953
D012189,D006976,1565
D012189,D007004,1770
D012189,D007044,2802
D012189,D007074,2001
D012189,D007089,1349
D012189,D007090,1363
D012189,D007091,3204
D012189,D007124,1813
D012189,D007150,8070
D012189,D007165,1492
D012189,D007166,7633
D012189,D007194,3388
D012189,D007223,57309
D012189,D007226,2080
D012189,D007230,1429
D012189,D007231,36101
D012189,D007232,1014
D012189,D007234,3044
D012189,D007235,1425
D012189,D007239,1803
D012189,D007247,1704
D012189,D007249,1535
D012189,D007251,1280
D012189,D007262,2446
D012189,D007267,1446
D012189,D007275,1590
D012189,D007297,2132
D012189,D007328,1818
D012189,D007362,5082
D012189,D007363,1466
D012189,D007396,1418
D012189,D007405,1211
D012189,D007415,1789
D012189,D007416,1080
D012189,D007421,1579
D012189,D007422,1007
D012189,D007429,3020
D012189,D007430,1535
D012189,D007431,3991
D012189,D007432,1340
D012189,D007442,1687
D012189,D007457,1382
D012189,D007492,1020
D012189,D007511,2321
D012189,D007557,1814
D012189,D007558,4799
D012189,D007564,6149
D012189,D007592,1006
D012189,D007593,1947
D012189,D007668,5128
D012189,D007669,1056
D012189,D007674,3212
D012189,D007676,5658
D012189,D007677,1304
D012189,D007680,4554
D012189,D007718,1249
D012189,D007719,2652
D012189,D007720,1204
D012189,D007722,1098
D012189,D007744,1216
D012189,D007813,2247
D012189,D007822,2481
D012189,D007825,1228
D012189,D007839,1111
D012189,D007866,2171
D012189,D007902,19066
D012189,D007910,1286
D012189,D007938,1412
D012189,D007958,2283
D012189,D008099,4846
D012189,D008103,3527
D012189,D008107,2498
D012189,D008111,1520
D012189,D008113,9241
D012189,D008137,6674
D012189,D008159,4210
D012189,D008168,3753
D012189,D008171,2482
D012189,D008175,11460
D012189,D008180,1566
D012189,D008197,5060
D012189,D008198,5049
D012189,D008207,11302
D012189,D008214,1008
D012189,D008223,2227
D012189,D008228,2160
D012189,D008268,1037
D012189,D008279,21257
D012189,D008297,439461
D012189,D008327,2034
D012189,D008334,2063
D012189,D008403,3747
D012189,D008408,2022
D012189,D008423,1992
D012189,D008437,1787
D012189,D008484,1036
D012189,D008485,3144
D012189,D008499,5845
D012189,D008545,3589
D012189,D008577,1097
D012189,D008579,1252
D012189,D008722,1665
D012189,D008727,1886
D012189,D008800,1156
D012189,D008826,2604
D012189,D008866,2362
D012189,D008875,344100
D012189,D008889,1694
D012189,D008910,1347
D012189,D008943,1406
D012189,D008944,1224
D012189,D008954,1220
D012189,D008991,1693
D012189,D009017,3476
D012189,D009026,1503
D012189,D009062,2070
D012189,D009101,1485
D012189,D009103,1201
D012189,D009104,1739
D012189,D009154,3537
D012189,D009169,1224
D012189,D009181,1134
D012189,D009203,7082
D012189,D009216,1536
D012189,D009303,1231
D012189,D009333,1764
D012189,D009336,1691
D012189,D009361,7660
D012189,D009362,4751
D012189,D009363,1225
D012189,D009364,18666
D012189,D009367,27909
D012189,D009369,7202
D012189,D009378,1420
D012189,D009392,3139
D012189,D009422,1718
D012189,D009426,3039
D012189,D009460,1572
D012189,D009483,2238
D012189,D009503,1327
D012189,D009504,1065
D012189,D009518,1281
D012189,D009519,1023
D012189,D009520,1414
D012189,D009549,2095
D012189,D009664,1168
D012189,D009752,1012
D012189,D009765,4525
D012189,D009767,1866
D012189,D009784,1763
D012189,D009801,1097
D012189,D009820,1031
D012189,D009864,1946
D012189,D009915,1030
D012189,D009927,1106
D012189,D009929,1515
D012189,D010003,1313
D012189,D010019,1087
D012189,D010024,1251
D012189,D010027,2945
D012189,D010043,1935
D012189,D010045,1175
D012189,D010051,3981
D012189,D010062,1097
D012189,D010100,1356
D012189,D010146,3819
D012189,D010147,4370
D012189,D010149,2527
D012189,D010166,3722
D012189,D010179,1371
D012189,D010180,1629
D012189,D010190,4452
D012189,D010195,2018
D012189,D010298,2069
D012189,D010300,1168
D012189,D010342,1485
D012189,D010343,3212
D012189,D010348,1604
D012189,D010349,2829
D012189,D010351,2735
D012189,D010353,1245
D012189,D010359,2271
D012189,D010372,1386
D012189,D010388,1349
D012189,D010414,1056
D012189,D010530,1075
D012189,D010534,1077
D012189,D010535,10937
D012189,D010538,1308
D012189,D010641,2271
D012189,D010808,1251
D012189,D010818,3800
D012189,D010865,3082
D012189,D010911,1470
D012189,D010975,1639
D012189,D010976,1698
D012189,D011013,2698
D012189,D011014,2166
D012189,D011030,1058
D012189,D011044,2113
D012189,D011110,1458
D012189,D011159,3532
D012189,D011169,1206
D012189,D011182,3982
D012189,D011183,47064
D012189,D011184,5024
D012189,D011225,1229
D012189,D011230,1175
D012189,D011237,24198
D012189,D011239,1224
D012189,D011241,2270
D012189,D011247,29961
D012189,D011248,4228
D012189,D011251,1471
D012189,D011256,7342
D012189,D011262,1054
D012189,D011295,1271
D012189,D011296,1605
D012189,D011300,6104
D012189,D011307,1552
D012189,D011320,2091
D012189,D011336,4818
D012189,D011379,58826
D012189,D011446,16501
D012189,D011467,1275
D012189,D011468,2846
D012189,D011471,6117
D012189,D011474,4997
D012189,D011475,3554
D012189,D011507,1081
D012189,D011569,2205
D012189,D011618,1066
D012189,D011651,1561
D012189,D011655,2436
D012189,D011785,1425
D012189,D011787,1932
D012189,D011788,6462
D012189,D011795,13005
D012189,D011829,1769
D012189,D011832,1773
D012189,D011856,1030
D012189,D011857,1318
D012189,D011878,2234
D012189,D011879,4639
D012189,D011880,1148
D012189,D011958,1009
D012189,D011960,1480
D012189,D011980,1135
D012189,D011994,2337
D012189,D012004,3261
D012189,D012007,2089
D012189,D012008,17986
D012189,D012016,3647
D012189,D012017,4451
D012189,D012029,1573
D012189,D012042,9438
D012189,D012044,7479
D012189,D012074,3675
D012189,D012086,16325
D012189,D012107,1582
D012189,D012111,1054
D012189,D012121,3202
D012189,D012129,1680
D012189,D012131,1626
D012189,D012141,1345
D012189,D012160,1117
D012189,D012163,1775
D012189,D012164,1075
D012190,D000818,12026
D012190,D000956,1011
D012190,D001483,1932
D012190,D002460,3374
D012190,D002471,1088
D012190,D002478,2237
D012190,D004279,1310
D012190,D005260,2216
D012190,D005814,1153
D012190,D005822,4942
D012190,D006412,1042
D012190,D006801,8676
D012190,D008297,1643
D012190,D008969,1694
D012191,D000818,1007
D012191,D006801,1003
D012192,D000818,2529
D012192,D006801,2050
D012193,D000818,1331
D012193,D008297,1251
D012194,D000818,2993
D012194,D001483,2312
D012194,D002460,1150
D012194,D004279,1046
D012194,D006801,3425
D012194,D008969,2218
D012196,D006801,5432
D012201,D000293,1625
D012201,D000328,3451
D012201,D000704,1076
D012201,D000818,7609
D012201,D001522,1740
D012201,D001921,2063
D012201,D001931,1218
D012201,D002755,1311
D012201,D003216,2097
D012201,D003463,1233
D012201,D003657,1159
D012201,D004298,1415
D012201,D005260,5437
D012201,D006801,8581
D012201,D007858,1175
D012201,D008279,1386
D012201,D008297,9201
D012201,D008875,1306
D012201,D009042,2536
D012201,D009474,1204
D012201,D011930,1149
D012201,D012054,1342
D012202,D006801,1522
D012203,D005260,1362
D012203,D006801,1598
D012203,D011247,1239
D012204,D000017,2404
D012204,D000328,1609
D012204,D001787,1286
D012204,D001789,1792
D012204,D004899,2384
D012204,D004912,1385
D012204,D005260,5402
D012204,D006801,9581
D012204,D007231,2082
D012204,D007518,1441
D012204,D008297,1882
D012204,D011247,4044
D012206,D000328,1826
D012206,D005260,1607
D012206,D006801,4428
D012206,D008297,2990
D012206,D008875,1157
D012207,D006801,1182
D012208,D000293,2011
D012208,D000328,1747
D012208,D000818,1656
D012208,D002648,2901
D012208,D002675,2203
D012208,D005260,3790
D012208,D006801,7359
D012208,D007223,1594
D012208,D008297,4069
D012208,D008875,1143
D012212,D000328,2312
D012212,D000368,1378
D012212,D000818,5228
D012212,D001783,2672
D012212,D001809,1498
D012212,D003198,1869
D012212,D004548,1670
D012212,D004867,1118
D012212,D005260,3250
D012212,D005782,1097
D012212,D006801,10335
D012212,D008297,3564
D012212,D008875,2086
D012212,D008954,2038
D012212,D011312,1225
D012212,D012039,1019
D012213,D000293,2306
D012213,D000328,1620
D012213,D001172,1021
D012213,D002648,3514
D012213,D002675,1320
D012213,D005260,2316
D012213,D006801,9096
D012213,D008297,2279
D012214,D000293,2937
D012214,D000328,4305
D012214,D000368,1619
D012214,D002648,2719
D012214,D002675,1087
D012214,D004562,1053
D012214,D005260,5269
D012214,D006331,1315
D012214,D006349,1858
D012214,D006801,11417
D012214,D008297,4640
D012214,D008875,3381
D012214,D008943,1735
D012214,D008944,1508
D012214,D008946,2013
D012214,D012213,1895
D012216,D000293,1819
D012216,D000328,3604
D012216,D000368,2432
D012216,D000818,1165
D012216,D001168,1860
D012216,D001172,2863
D012216,D002648,2104
D012216,D005260,4752
D012216,D006801,18547
D012216,D008297,4395
D012216,D008875,3450
D012216,D012213,1182
D012217,D000293,1017
D012217,D000328,2911
D012217,D000368,2031
D012217,D000818,1217
D012217,D000974,1164
D012217,D001172,4405
D012217,D001323,1292
D012217,D005260,3832
D012217,D006801,7779
D012217,D007074,1845
D012217,D007075,1718
D012217,D008297,3512
D012217,D008875,3008
D012219,D001172,1078
D012219,D005260,1100
D012219,D006801,5104
D012219,D008297,1056
D012219,D012216,1545
D012220,D000293,2170
D012220,D000328,4038
D012220,D000368,1634
D012220,D000818,1302
D012220,D001249,2124
D012220,D002648,1819
D012220,D002908,2767
D012220,D005260,4810
D012220,D006801,9574
D012220,D008297,4907
D012220,D008875,3118
D012220,D009297,1419
D012220,D009298,1141
D012221,D000293,2362
D012221,D000328,3437
D012221,D000485,1320
D012221,D000818,1398
D012221,D001249,2296
D012221,D002648,2017
D012221,D005260,4015
D012221,D006255,2361
D012221,D006801,7090
D012221,D007073,1105
D012221,D008297,4031
D012221,D008875,2140
D012221,D009297,1139
D012225,D000293,1391
D012225,D000328,2762
D012225,D002356,1102
D012225,D005260,3729
D012225,D006801,7480
D012225,D008297,3606
D012225,D008875,1683
D012225,D009300,1902
D012225,D009666,2503
D012225,D009667,1331
D012229,D006801,2684
D012231,D004269,1072
D012231,D008969,1180
D012231,D010957,1067
D012235,D000818,3273
D012235,D005456,3264
D012235,D006801,2279
D012237,D000328,1084
D012237,D005260,1540
D012237,D006801,3245
D012237,D008297,1251
D012238,D002384,1635
D012239,D000818,1024
D012243,D000818,5116
D012243,D002417,1771
D012243,D006801,1683
D012243,D008027,1470
D012243,D010786,1167
D012243,D012160,1082
D012243,D012168,1370
D012249,D000818,2201
D012253,D005260,1008
D012253,D006801,2489
D012253,D008297,1410
D012254,D000328,3956
D012254,D000368,1703
D012254,D000818,1029
D012254,D000998,7869
D012254,D004359,4556
D012254,D005260,5009
D012254,D005838,1931
D012254,D006526,2060
D012254,D006801,8976
D012254,D007372,1232
D012254,D008297,5196
D012254,D008875,4186
D012254,D011092,3868
D012254,D011994,4569
D012256,D000818,2035
D012256,D005260,1687
D012256,D006801,3334
D012256,D008297,1713
D012259,D000818,1730
D012259,D006801,1251
D012260,D000328,1087
D012260,D000595,1677
D012260,D000818,8731
D012260,D001483,2351
D012260,D001665,1200
D012260,D001798,1786
D012260,D002417,1655
D012260,D002499,1483
D012260,D003851,2108
D012260,D004247,1670
D012260,D004591,1006
D012260,D004804,1131
D012260,D004926,1889
D012260,D005260,2457
D012260,D006801,5463
D012260,D006863,1742
D012260,D007700,2030
D012260,D008099,1398
D012260,D008297,2777
D012260,D008969,1985
D012260,D008970,1381
D012260,D010179,1618
D012260,D011485,1094
D012260,D011487,1032
D012260,D011506,1392
D012261,D000595,1363
D012261,D000818,4500
D012261,D001324,1636
D012261,D001483,1732
D012261,D002467,1239
D012261,D005260,1461
D012261,D006367,1189
D012261,D006801,5161
D012261,D008297,1110
D012261,D008969,2130
D012261,D009687,1208
D012261,D011485,1063
D012263,D000818,1359
D012263,D006801,1388
D012264,D000818,1019
D012265,D000620,1017
D012265,D000818,2196
D012265,D007700,1247
D012269,D000595,2622
D012269,D000818,3765
D012269,D001426,1547
D012269,D001483,2505
D012269,D001665,1024
D012269,D004926,2888
D012269,D006801,2933
D012269,D008969,3257
D012269,D009154,1306
D012269,D011485,1133
D012270,D000595,1767
D012270,D000596,1716
D012270,D000818,11536
D012270,D000900,1253
D012270,D001426,2620
D012270,D001483,3141
D012270,D001665,3045
D012270,D002247,2562
D012270,D002462,1055
D012270,D002467,1981
D012270,D002474,1362
D012270,D002499,2953
D012270,D003593,1902
D012270,D004247,1327
D012270,D004591,1284
D012270,D004721,2199
D012270,D004926,7547
D012270,D005260,1990
D012270,D006056,1106
D012270,D006801,4428
D012270,D007700,2910
D012270,D007930,1177
D012270,D008099,2544
D012270,D008274,1560
D012270,D008297,2278
D012270,D008854,3451
D012270,D008928,2146
D012270,D008958,1564
D012270,D008969,2987
D012270,D008970,1603
D012270,D009154,2107
D012270,D009690,2120
D012270,D010442,1365
D012270,D010452,1133
D012270,D010455,1282
D012270,D010649,1677
D012270,D011132,1135
D012270,D011485,2136
D012270,D011506,1594
D012270,D011691,1106
D012270,D011817,1751
D012270,D012156,1239
D012270,D012260,1268
D012270,D012269,3212
D012272,D000293,1577
D012272,D000328,2918
D012272,D000368,1262
D012272,D000818,1523
D012272,D001859,1252
D012272,D002356,1048
D012272,D002648,1344
D012272,D005260,4171
D012272,D006801,8306
D012272,D008297,4630
D012272,D008875,2212
D012275,D000383,1312
D012275,D000595,2611
D012275,D000818,3275
D012275,D001483,2298
D012275,D002874,1380
D012275,D003001,1353
D012275,D003313,1099
D012275,D005260,1514
D012275,D006801,3307
D012275,D008297,1674
D012275,D008969,4179
D012275,D009154,1452
D012275,D010641,1317
D012275,D010802,2034
D012275,D010935,1663
D012275,D010940,4960
D012276,D000818,1472
D012276,D006801,1127
D012279,D000818,1296
D012279,D002118,1179
D012279,D002648,1347
D012279,D002675,1020
D012279,D005260,1665
D012279,D006801,4416
D012279,D007223,1711
D012279,D008297,1763
D012281,D000818,1923
D012281,D006801,1437
D012282,D000818,1440
D012282,D006801,2282
D012282,D012281,1050
D012293,D000293,1644
D012293,D000328,4155
D012293,D000368,1780
D012293,D000818,2666
D012293,D000900,2439
D012293,D000904,1834
D012293,D000995,3354
D012293,D002648,1036
D012293,D004352,1537
D012293,D004359,3134
D012293,D004926,1234
D012293,D004977,2001
D012293,D005260,4997
D012293,D006801,10925
D012293,D007538,3973
D012293,D008297,5770
D012293,D008826,2052
D012293,D008875,3157
D012293,D009154,1122
D012293,D009169,2249
D012293,D011718,1405
D012294,D006801,1047
D012297,D005065,1053
D012297,D005066,1252
D012297,D006801,4534
D012306,D000163,1491
D012306,D000208,1084
D012306,D000293,14912
D012306,D000328,36387
D012306,D000367,7409
D012306,D000368,25837
D012306,D000369,6085
D012306,D000428,1706
D012306,D000437,1119
D012306,D000483,1574
D012306,D000818,6272
D012306,D001161,1243
D012306,D001523,1216
D012306,D001794,2215
D012306,D001835,1279
D012306,D001943,4629
D012306,D002318,4087
D012306,D002423,1049
D012306,D002561,1159
D012306,D002648,11100
D012306,D002675,6336
D012306,D002784,2022
D012306,D002908,1263
D012306,D002986,2180
D012306,D003327,5596
D012306,D003362,1089
D012306,D003430,2632
D012306,D003657,1699
D012306,D003920,1357
D012306,D003924,1412
D012306,D004032,1758
D012306,D004305,1182
D012306,D004562,1447
D012306,D004781,1649
D012306,D004812,1704
D012306,D005260,56903
D012306,D005500,6656
D012306,D005787,1229
D012306,D005838,2777
D012306,D006113,1805
D012306,D006760,1315
D012306,D006801,101761
D012306,D006805,1187
D012306,D006973,3867
D012306,D007223,5830
D012306,D007231,7250
D012306,D007258,2020
D012306,D007564,1366
D012306,D007603,1212
D012306,D008019,1115
D012306,D008137,1607
D012306,D008175,2146
D012306,D008297,46400
D012306,D008403,1949
D012306,D008875,34717
D012306,D008954,1199
D012306,D008962,1039
D012306,D009026,1212
D012306,D009154,1087
D012306,D009203,3751
D012306,D009369,4215
D012306,D009381,1457
D012306,D009765,2332
D012306,D009784,2804
D012306,D010820,1167
D012306,D011110,1915
D012306,D011183,3478
D012306,D011237,1515
D012306,D011247,10348
D012306,D011248,1791
D012306,D011296,1012
D012306,D011336,1355
D012306,D011379,5536
D012306,D011446,6527
D012306,D011471,1267
D012306,D011640,1112
D012306,D011795,2833
D012306,D011829,1009
D012306,D012008,2401
D012306,D012042,1775
D012306,D012044,1941
D012306,D012106,1196
D012306,D012107,1546
D012306,D012189,5568
D012307,D000005,1019
D012307,D000013,1484
D012307,D000022,1553
D012307,D000058,4002
D012307,D000062,1594
D012307,D000063,3301
D012307,D000163,5510
D012307,D000203,4171
D012307,D000208,9180
D012307,D000223,4830
D012307,D000230,4906
D012307,D000236,1428
D012307,D000273,2279
D012307,D000284,2523
D012307,D000293,110993
D012307,D000294,3900
D012307,D000297,1103
D012307,D000305,1867
D012307,D000319,1856
D012307,D000328,253057
D012307,D000349,1068
D012307,D000367,49639
D012307,D000368,207197
D012307,D000369,78369
D012307,D000374,1802
D012307,D000375,7874
D012307,D000383,1105
D012307,D000393,1446
D012307,D000397,1075
D012307,D000410,1061
D012307,D000419,2421
D012307,D000428,12270
D012307,D000431,1344
D012307,D000437,5595
D012307,D000465,5390
D012307,D000483,5919
D012307,D000485,1402
D012307,D000544,4408
D012307,D000553,1637
D012307,D000671,1353
D012307,D000704,9899
D012307,D000714,1144
D012307,D000740,2011
D012307,D000758,1114
D012307,D000768,1299
D012307,D000784,1083
D012307,D000787,1851
D012307,D000789,1253
D012307,D000792,1116
D012307,D000800,1011
D012307,D000806,2294
D012307,D000818,30658
D012307,D000822,1378
D012307,D000886,3172
D012307,D000889,1268
D012307,D000890,1092
D012307,D000893,1343
D012307,D000894,3402
D012307,D000900,8999
D012307,D000907,1430
D012307,D000911,1654
D012307,D000914,1827
D012307,D000924,1606
D012307,D000925,7318
D012307,D000927,1515
D012307,D000928,1770
D012307,D000935,1442
D012307,D000959,5629
D012307,D000960,1967
D012307,D000970,4340
D012307,D000971,4013
D012307,D000975,1850
D012307,D000987,1023
D012307,D000995,1468
D012307,D000998,2482
D012307,D001007,3158
D012307,D001008,2483
D012307,D001011,1152
D012307,D001013,1044
D012307,D001018,1117
D012307,D001021,1689
D012307,D001024,1673
D012307,D001026,5386
D012307,D001057,1768
D012307,D001068,1160
D012307,D001143,1060
D012307,D001145,2958
D012307,D001157,1552
D012307,D001158,1165
D012307,D001161,5600
D012307,D001172,2976
D012307,D001208,1344
D012307,D001213,1001
D012307,D001241,3526
D012307,D001249,6411
D012307,D001265,2278
D012307,D001281,6055
D012307,D001289,1561
D012307,D001291,2294
D012307,D001294,5201
D012307,D001315,4774
D012307,D001317,1281
D012307,D001323,1595
D012307,D001327,1143
D012307,D001334,1534
D012307,D001419,1060
D012307,D001424,3118
D012307,D001483,1297
D012307,D001523,7659
D012307,D001530,1039
D012307,D001696,2073
D012307,D001706,4857
D012307,D001707,1140
D012307,D001714,2129
D012307,D001724,4718
D012307,D001741,6473
D012307,D001749,2353
D012307,D001777,1283
D012307,D001782,1366
D012307,D001783,1586
D012307,D001786,9900
D012307,D001792,1053
D012307,D001794,15937
D012307,D001795,1139
D012307,D001803,3622
D012307,D001807,1297
D012307,D001823,2464
D012307,D001824,1095
D012307,D001827,2197
D012307,D001835,5552
D012307,D001842,1089
D012307,D001916,1171
D012307,D001921,4566
D012307,D001930,1381
D012307,D001932,1753
D012307,D001938,5513
D012307,D001940,1117
D012307,D001942,2736
D012307,D001943,17017
D012307,D002055,1012
D012307,D002056,1079
D012307,D002097,6042
D012307,D002114,2162
D012307,D002118,2254
D012307,D002121,1017
D012307,D002140,3213
D012307,D002149,2223
D012307,D002170,4421
D012307,D002177,1065
D012307,D002273,1317
D012307,D002277,2130
D012307,D002289,1503
D012307,D002292,1023
D012307,D002294,5282
D012307,D002315,1500
D012307,D002317,1511
D012307,D002318,39135
D012307,D002339,2380
D012307,D002340,2845
D012307,D002353,1497
D012307,D002386,1254
D012307,D002404,1050
D012307,D002405,1371
D012307,D002408,1299
D012307,D002415,1055
D012307,D002417,2862
D012307,D002418,1154
D012307,D002423,9488
D012307,D002471,1229
D012307,D002532,1186
D012307,D002533,1034
D012307,D002543,2545
D012307,D002544,1903
D012307,D002545,4361
D012307,D002546,2095
D012307,D002560,1137
D012307,D002561,4679
D012307,D002583,3838
D012307,D002585,3292
D012307,D002637,1021
D012307,D002648,73566
D012307,D002649,2578
D012307,D002650,1307
D012307,D002653,1938
D012307,D002657,1845
D012307,D002658,1472
D012307,D002669,1570
D012307,D002675,43750
D012307,D002681,10830
D012307,D002690,1271
D012307,D002784,8023
D012307,D002869,1219
D012307,D002908,11701
D012307,D002940,1693
D012307,D002983,1723
D012307,D002985,1505
D012307,D002986,6290
D012307,D003071,2503
D012307,D003072,4808
D012307,D003082,1008
D012307,D003093,1593
D012307,D003110,2239
D012307,D003113,1961
D012307,D003131,6256
D012307,D003141,1130
D012307,D003142,1239
D012307,D003198,1677
D012307,D003251,1062
D012307,D003276,1887
D012307,D003287,2194
D012307,D003324,11405
D012307,D003327,18926
D012307,D003331,2119
D012307,D003362,3310
D012307,D003376,1810
D012307,D003404,3938
D012307,D003422,2700
D012307,D003424,1850
D012307,D003428,6674
D012307,D003430,42696
D012307,D003431,1713
D012307,D003586,1522
D012307,D003625,3906
D012307,D003627,2761
D012307,D003657,2218
D012307,D003661,1882
D012307,D003663,1133
D012307,D003668,1614
D012307,D003693,1068
D012307,D003695,1063
D012307,D003704,3182
D012307,D003710,3345
D012307,D003718,4735
D012307,D003731,1668
D012307,D003863,8795
D012307,D003865,2246
D012307,D003866,6497
D012307,D003906,3771
D012307,D003920,10625
D012307,D003922,4997
D012307,D003924,16612
D012307,D003925,3045
D012307,D003928,2246
D012307,D003930,1763
D012307,D003937,9302
D012307,D003952,1499
D012307,D003967,1762
D012307,D004032,10138
D012307,D004041,2664
D012307,D004185,2388
D012307,D004195,2812
D012307,D004196,5532
D012307,D004198,3078
D012307,D004200,1306
D012307,D004232,1076
D012307,D004247,1369
D012307,D004252,1660
D012307,D004268,1089
D012307,D004279,2055
D012307,D004283,1079
D012307,D004285,2012
D012307,D004305,5127
D012307,D004311,3755
D012307,D004314,1128
D012307,D004322,1085
D012307,D004334,3152
D012307,D004347,1748
D012307,D004359,5886
D012307,D004363,1074
D012307,D004452,4023
D012307,D004522,6594
D012307,D004562,7396
D012307,D004569,1341
D012307,D004630,1843
D012307,D004632,1242
D012307,D004636,3030
D012307,D004641,1492
D012307,D004644,1264
D012307,D004651,1876
D012307,D004730,3120
D012307,D004734,1091
D012307,D004739,4020
D012307,D004777,2593
D012307,D004781,6584
D012307,D004784,1715
D012307,D004785,1020
D012307,D004797,3556
D012307,D004812,2234
D012307,D004827,2196
D012307,D004867,2108
D012307,D004938,2833
D012307,D004967,2113
D012307,D005006,4610
D012307,D005060,5844
D012307,D005069,1573
D012307,D005080,3033
D012307,D005081,1433
D012307,D005163,1089
D012307,D005165,1257
D012307,D005190,4142
D012307,D005191,1832
D012307,D005192,2627
D012307,D005194,2172
D012307,D005215,1715
D012307,D005221,1153
D012307,D005234,1785
D012307,D005240,1887
D012307,D005243,1797
D012307,D005247,1013
D012307,D005260,417996
D012307,D005263,1284
D012307,D005313,1517
D012307,D005315,1027
D012307,D005317,1618
D012307,D005334,1415
D012307,D005340,1930
D012307,D005343,2773
D012307,D005387,4144
D012307,D005492,2009
D012307,D005500,51731
D012307,D005506,1159
D012307,D005510,4180
D012307,D005541,1456
D012307,D005544,3512
D012307,D005602,6130
D012307,D005638,1353
D012307,D005764,1544
D012307,D005767,1476
D012307,D005787,6634
D012307,D005817,1080
D012307,D005819,2270
D012307,D005820,2641
D012307,D005838,14961
D012307,D005843,1194
D012307,D005858,8918
D012307,D005865,6031
D012307,D005901,1036
D012307,D005919,4123
D012307,D005938,1696
D012307,D005951,2634
D012307,D005982,1090
D012307,D006084,3895
D012307,D006085,3339
D012307,D006086,1309
D012307,D006113,7803
D012307,D006115,1309
D012307,D006233,1546
D012307,D006239,2878
D012307,D006258,1866
D012307,D006266,3889
D012307,D006282,1598
D012307,D006291,1895
D012307,D006293,4430
D012307,D006297,2649
D012307,D006301,2000
D012307,D006304,7642
D012307,D006305,2824
D012307,D006306,9892
D012307,D006321,1195
D012307,D006328,2267
D012307,D006330,2297
D012307,D006331,4600
D012307,D006333,7190
D012307,D006339,3595
D012307,D006348,3513
D012307,D006349,1422
D012307,D006350,1752
D012307,D006352,1450
D012307,D006435,6182
D012307,D006439,3426
D012307,D006442,3456
D012307,D006454,1692
D012307,D006470,3840
D012307,D006471,1920
D012307,D006493,1722
D012307,D006495,1044
D012307,D006498,1454
D012307,D006509,3741
D012307,D006514,1223
D012307,D006515,1175
D012307,D006526,4728
D012307,D006528,3955
D012307,D006579,1893
D012307,D006620,2337
D012307,D006630,3307
D012307,D006679,2874
D012307,D006680,1147
D012307,D006710,2988
D012307,D006720,1340
D012307,D006723,1322
D012307,D006760,10001
D012307,D006761,1551
D012307,D006784,1544
D012307,D006785,2763
D012307,D006798,1235
D012307,D006801,626262
D012307,D006920,1006
D012307,D006937,4241
D012307,D006943,2181
D012307,D006949,3972
D012307,D006967,1589
D012307,D006973,26082
D012307,D006976,1169
D012307,D007003,1103
D012307,D007004,3190
D012307,D007044,1388
D012307,D007073,1112
D012307,D007074,1980
D012307,D007150,2537
D012307,D007165,1199
D012307,D007166,4678
D012307,D007172,1285
D012307,D007182,1779
