src,dest,weight
D009154,D000328,36746
D009154,D000368,19933
D009154,D000483,16212
D009154,D000595,41534
D009154,D000818,115941
D009154,D001426,17683
D009154,D001483,44032
D009154,D001665,16944
D009154,D002460,22847
D009154,D002478,12494
D009154,D002648,16599
D009154,D002675,11471
D009154,D002874,11444
D009154,D003001,13865
D009154,D004247,16539
D009154,D004252,19959
D009154,D004268,16227
D009154,D004926,28899
D009154,D005091,10363
D009154,D005260,79573
D009154,D005786,10628
D009154,D005796,10723
D009154,D005838,19927
D009154,D006579,10207
D009154,D006801,185695
D009154,D007700,15248
D009154,D008297,73214
D009154,D008565,12963
D009154,D008875,30357
D009154,D008954,11288
D009154,D008958,15875
D009154,D008969,59650
D009157,D006801,12465
D009169,D006801,25738
D009181,D006801,17154
D009186,D000818,11687
D009190,D006801,11965
D009200,D000818,29842
D009200,D005260,15937
D009200,D006321,12346
D009200,D006801,24343
D009200,D008297,23508
D009200,D008875,10443
D009202,D005260,10011
D009202,D006801,19892
D009202,D008297,11642
D009203,D000328,35246
D009203,D000368,51936
D009203,D000818,21644
D009203,D003327,16563
D009203,D004562,25203
D009203,D005260,67487
D009203,D005500,11595
D009203,D006801,133246
D009203,D008297,83738
D009203,D008875,65642
D009205,D006801,10383
D009206,D000328,13163
D009206,D000818,105253
D009206,D002118,11849
D009206,D004285,12455
D009206,D005260,31916
D009206,D006321,33935
D009206,D006352,10674
D009206,D006801,52126
D009206,D008099,13074
D009206,D008297,57428
D009206,D008875,14654
D009206,D009200,12007
D009206,D009203,12516
D009216,D006801,13644
D009218,D000818,12683
D009243,D000818,13698
D009249,D000818,10767
D009270,D000818,13385
D009270,D008297,11239
D009294,D006801,10426
D009297,D006801,11829
D009303,D006801,13586
D009313,D006801,24155
D009316,D006801,11247
D009325,D006801,13582
D009333,D005260,11792
D009333,D006801,24067
D009333,D008297,12125
D009336,D000328,11434
D009336,D000818,20336
D009336,D005260,19977
D009336,D006801,35975
D009336,D008297,23618
D009336,D008875,11859
D009339,D006801,10831
D009361,D000328,18821
D009361,D000368,22090
D009361,D000818,10352
D009361,D005260,35561
D009361,D006801,60358
D009361,D008297,26947
D009361,D008875,26322
D009362,D000328,25075
D009362,D000368,25212
D009362,D000818,18589
D009362,D001943,14173
D009362,D005260,45613
D009362,D006801,80156
D009362,D008175,11781
D009362,D008297,36501
D009362,D008875,31682
D009363,D000328,10083
D009363,D000818,20443
D009363,D005260,21071
D009363,D006801,50925
D009363,D008297,16275
D009363,D008875,11660
D009364,D000293,11190
D009364,D000328,43138
D009364,D000368,44021
D009364,D000369,16746
D009364,D001943,11312
D009364,D003131,12480
D009364,D005260,65558
D009364,D005500,20000
D009364,D006801,92680
D009364,D008207,10104
D009364,D008297,52916
D009364,D008875,53511
D009367,D000230,15919
D009367,D000293,11165
D009367,D000328,62797
D009367,D000368,74315
D009367,D000369,32966
D009367,D000971,16542
D009367,D001943,15679
D009367,D002294,14862
D009367,D003131,16781
D009367,D005260,96734
D009367,D005500,25622
D009367,D006801,137921
D009367,D007150,10134
D009367,D008175,16663
D009367,D008207,22207
D009367,D008297,77925
D009367,D008875,84336
D009367,D009361,13913
D009367,D009364,17917
D009368,D000818,45163
D009368,D005260,17161
D009368,D006801,21844
D009368,D008297,13894
D009368,D008819,13704
D009369,D000293,20195
D009369,D000328,44962
D009369,D000368,39485
D009369,D000369,12133
D009369,D000818,75811
D009369,D000970,34133
D009369,D001943,11917
D009369,D002648,21700
D009369,D002675,10493
D009369,D005260,92532
D009369,D006801,320789
D009369,D008175,10310
D009369,D008297,77125
D009369,D008875,46101
D009374,D000818,53808
D009374,D005260,14609
D009374,D006801,15658
D009374,D008297,13602
D009378,D005260,14151
D009378,D006801,23419
D009378,D008297,13491
D009378,D008875,10899
D009381,D006801,12898
D009389,D000818,19055
D009389,D005260,12686
D009389,D006801,29336
D009389,D008297,10606
D009392,D005260,14252
D009392,D006801,22849
D009392,D007680,10591
D009392,D008297,17402
D009404,D006801,13602
D009407,D006801,13608
D009410,D000818,15962
D009412,D000818,13731
D009414,D000818,15621
D009415,D000818,12120
D009415,D006801,14390
D009416,D000818,17394
D009419,D000818,59144
D009419,D001921,12323
D009419,D005260,16701
D009419,D006801,34522
D009419,D008297,23433
D009420,D000818,13432
D009420,D006801,11729
D009422,D005260,13074
D009422,D006801,35492
D009422,D008297,13454
D009426,D000328,16173
D009426,D000368,12841
D009426,D005260,27495
D009426,D006801,46310
D009426,D008297,24841
D009426,D008875,16043
D009431,D000818,10711
D009431,D005260,10322
D009431,D006801,16062
D009431,D008297,12668
D009433,D000818,15906
D009434,D000818,29122
D009434,D005260,11175
D009434,D006801,16266
D009434,D008297,17815
D009435,D000818,43160
D009435,D006801,13796
D009435,D008297,15841
D009442,D006801,11693
D009447,D006801,20084
D009457,D000818,21211
D009460,D005260,14669
D009460,D006801,24089
D009460,D008297,15735
D009462,D006801,11789
D009469,D000818,14041
D009473,D000818,21069
D009473,D006801,11564
D009474,D000200,20441
D009474,D000818,199651
D009474,D000831,10866
D009474,D001369,10892
D009474,D001921,32428
D009474,D002118,11581
D009474,D002415,12571
D009474,D002454,15229
D009474,D002478,32989
D009474,D002540,18900
D009474,D004298,10058
D009474,D004558,13511
D009474,D004594,12933
D009474,D005260,37199
D009474,D006624,23886
D009474,D006801,61235
D009474,D007150,21128
D009474,D008297,65843
D009474,D008564,12096
D009474,D008810,10316
D009474,D008959,12448
D009474,D009419,14582
D009474,D009435,12778
D009474,D009457,10135
D009475,D000818,20178
D009479,D000818,19663
D009483,D000293,14556
D009483,D000328,34068
D009483,D000368,26992
D009483,D000369,11376
D009483,D001921,10166
D009483,D003071,11866
D009483,D003072,20348
D009483,D005260,57178
D009483,D006801,74408
D009483,D008279,11607
D009483,D008297,60687
D009483,D008875,30873
D009493,D006801,10498
D009497,D006801,16635
D009500,D000818,15784
D009500,D006801,10782
D009503,D006801,14866
D009504,D000328,13809
D009504,D000818,31958
D009504,D005260,21445
D009504,D006801,55128
D009504,D008297,25189
D009504,D008875,10546
D009518,D006801,18032
D009519,D006801,15457
D009520,D005260,12347
D009520,D006801,25929
D009520,D008297,10518
D009538,D000818,11686
D009538,D006801,11438
D009538,D008297,10675
D009549,D000328,10876
D009549,D005260,15076
D009549,D006801,20117
D009549,D008297,12519
D009569,D000818,52239
D009569,D005260,16547
D009569,D006801,31604
D009569,D008297,30185
D009584,D000818,15498
D009584,D006801,12473
D009622,D006801,12739
D009626,D006801,37973
D009638,D000328,10826
D009638,D000818,59392
D009638,D001794,12239
D009638,D004298,13552
D009638,D004837,20378
D009638,D005260,22493
D009638,D006801,25733
D009638,D008297,44193
D009657,D006801,12918
D009664,D000328,10697
D009664,D005260,15386
D009664,D006801,26292
D009664,D008297,13470
D009666,D006801,18459
D009682,D000818,33664
D009682,D005260,12523
D009682,D006801,37907
D009682,D008297,17497
D009682,D008958,15884
D009682,D008969,12994
D009687,D000818,36309
D009687,D001483,10747
D009687,D004268,23879
D009687,D005260,15158
D009687,D006801,48645
D009687,D008297,14713
D009687,D008969,15375
D009690,D000818,12663
D009690,D001483,26787
D009690,D004247,18064
D009690,D006801,10324
D009690,D008958,11357
D009690,D008969,19261
D009693,D000818,21136
D009693,D001483,14250
D009693,D004247,13114
D009693,D006801,20892
D009693,D008969,10808
D009718,D006801,11140
D009722,D006801,14182
D009723,D005260,11197
D009723,D006801,30266
D009726,D006801,27291
D009729,D006801,21323
D009730,D006801,27608
D009732,D006801,22305
D009735,D000368,17756
D009735,D005260,10326
D009735,D006801,25181
D009740,D006801,17779
D009741,D006801,34951
D009747,D006801,22452
D009748,D006801,15357
D009749,D006801,12759
D009751,D006801,14587
D009752,D005260,17898
D009752,D006801,30793
D009752,D008297,15377
D009765,D000273,11981
D009765,D000293,24926
D009765,D000328,51449
D009765,D000368,22468
D009765,D000818,25964
D009765,D001786,11331
D009765,D001835,17220
D009765,D002648,20803
D009765,D003924,11919
D009765,D005260,82581
D009765,D006801,126246
D009765,D006973,11065
D009765,D007328,12807
D009765,D007333,12328
D009765,D008297,75323
D009765,D008875,43835
D009767,D006801,13480
D009769,D006801,11185
D009771,D006801,11973
D009774,D005260,13875
D009774,D006801,16140
D009784,D000328,29568
D009784,D005260,23971
D009784,D006801,75720
D009784,D008297,33370
D009784,D008875,22972
D009787,D006801,17167
D009788,D006801,10496
D009790,D000328,10006
D009790,D005260,10337
D009790,D006801,19271
D009790,D008297,11459
D009801,D006801,11319
D009838,D001483,15699
D009838,D008969,13035
D009842,D000595,10105
D009842,D000818,21535
D009842,D006801,17158
D009857,D006801,10244
D009864,D005260,10475
D009864,D006801,18280
D009865,D000818,35242
D009865,D005260,29192
D009865,D006801,13529
D009885,D006801,15086
D009894,D006801,10531
D009909,D006801,11317
D009910,D006801,10789
D009915,D006801,14397
D009919,D008297,13675
D009924,D000818,20197
D009927,D006801,14430
D009928,D000818,35054
D009928,D005260,10808
D009928,D006801,17548
D009928,D008297,15036
D009929,D000818,63414
D009929,D001835,26087
D009929,D005260,37512
D009929,D006801,18953
D009929,D008099,13513
D009929,D008297,49374
D009936,D006801,16335
D009937,D006801,14236
D009942,D006801,13647
D009949,D005260,11641
D009949,D006801,18311
D009949,D008297,13890
D009971,D006801,12261
D009980,D000818,10032
D009985,D006801,14522
D009994,D000818,23802
D009994,D005260,10317
D009994,D006801,17680
D009994,D008297,13794
D010003,D000368,11351
D010003,D005260,14888
D010003,D006801,28100
D010003,D008297,14575
D010003,D008875,12856
D010006,D000818,16898
D010006,D006801,12797
D010012,D000818,16262
D010012,D006801,12416
D010019,D006801,16918
D010024,D000368,13571
D010024,D005260,22691
D010024,D006801,34561
D010024,D008297,15883
D010024,D008875,13631
D010027,D000328,10044
D010027,D005260,13624
D010027,D006801,23545
D010027,D008297,13565
D010033,D006801,14947
D010042,D000818,13336
D010043,D006801,21871
D010044,D006801,12548
D010045,D006801,11392
D010047,D000818,14574
D010060,D000818,12290
D010060,D005260,19424
D010063,D000818,23352
D010063,D005260,18781
D010084,D000818,55816
D010084,D002384,12007
D010084,D005260,12570
D010084,D006801,42541
D010084,D006863,12904
D010084,D007700,22201
D010084,D008297,23504
D010088,D000818,16095
D010100,D000328,23824
D010100,D000368,10683
D010100,D000818,50530
D010100,D000860,11944
D010100,D002245,22028
D010100,D005260,35287
D010100,D006801,72813
D010100,D006863,13766
D010100,D008297,42337
D010100,D008875,16908
D010100,D010084,10325
D010101,D000328,23277
D010101,D000818,42545
D010101,D005260,26599
D010101,D006339,12701
D010101,D006801,49735
D010101,D008297,42415
D010101,D008875,13627
D010101,D010100,12914
D010102,D006801,11806
D010121,D000818,10132
D010121,D005260,11699
D010138,D006801,21823
D010138,D008297,10664
D010146,D000293,12691
D010146,D000328,37419
D010146,D000368,22519
D010146,D000818,21430
D010146,D002908,10491
D010146,D005260,52916
D010146,D006801,101033
D010146,D008297,57079
D010146,D008875,32837
D010147,D000328,32669
D010147,D000368,20748
D010147,D000818,11210
D010147,D005260,45563
D010147,D006801,57976
D010147,D008297,48299
D010147,D008875,31173
D010147,D010146,20585
D010149,D000328,13961
D010149,D005260,19737
D010149,D006801,29640
D010149,D008297,17366
D010149,D008875,13908
D010154,D006801,10835
D010166,D000328,10471
D010166,D000368,14244
D010166,D005260,18870
D010166,D006801,43791
D010166,D008297,18623
D010166,D008875,14302
D010179,D000818,33291
D010179,D005260,16144
D010179,D006801,33356
D010179,D008297,23586
D010182,D006801,12052
D010190,D000328,15585
D010190,D000368,18960
D010190,D005260,27633
D010190,D006801,55418
D010190,D008297,27377
D010190,D008875,22491
D010195,D000208,15076
D010195,D000328,13183
D010195,D005260,16287
D010195,D006801,34984
D010195,D008297,19467
D010195,D008875,13122
D010215,D000818,10851
D010243,D006801,16417
D010264,D006801,10976
D010281,D002118,11440
D010281,D005260,11827
D010281,D006801,18437
D010281,D008297,11419
D010287,D000293,11815
D010287,D000328,10068
D010287,D002648,16067
D010287,D005260,19274
D010287,D006801,29152
D010287,D008297,18169
D010288,D006801,12609
D010290,D000293,16017
D010290,D000328,15988
D010290,D002648,26209
D010290,D002675,13560
D010290,D005260,30216
D010290,D006801,46889
D010290,D008297,28521
D010296,D006801,10189
D010298,D000328,12804
D010298,D005260,21450
D010298,D006801,18923
D010300,D000368,22322
D010300,D005260,23860
D010300,D006801,49086
D010300,D008297,26237
D010300,D008875,21866
D010313,D010100,11407
D010316,D000818,15237
D010316,D006801,17842
D010336,D006801,20756
D010342,D000328,17980
D010342,D005260,24431
D010342,D006801,33563
D010342,D008297,18705
D010342,D008875,14719
D010343,D005260,11547
D010343,D006801,19352
D010343,D008297,11122
D010344,D006801,20604
D010347,D006801,33132
D010348,D000328,10036
D010348,D005260,16530
D010348,D006801,52944
D010348,D008297,14293
D010349,D000328,20559
D010349,D000368,13196
D010349,D005260,30052
D010349,D006801,49641
D010349,D008297,26345
D010349,D008875,19079
D010351,D005260,11281
D010351,D006801,21129
D010351,D008297,10653
D010353,D000328,20137
D010353,D000368,13998
D010353,D005260,32097
D010353,D006801,72972
D010353,D008297,24334
D010353,D008875,18184
D010358,D006801,19072
D010359,D006801,10146
D010361,D006801,16300
D010363,D000465,16371
D010363,D006801,13414
D010364,D000328,14808
D010364,D001288,10219
D010364,D005260,17633
D010364,D006801,28255
D010364,D008297,19286
D010371,D006801,11713
D010372,D002648,26132
D010372,D006801,39043
D010375,D000293,15630
D010375,D000328,31576
D010375,D000368,10466
D010375,D002648,16876
D010375,D002675,10389
D010375,D005260,58927
D010375,D006801,71223
D010375,D008297,58563
D010375,D008875,19826
D010375,D009154,14265
D010379,D005260,11064
D010379,D006801,15564
D010379,D008297,10873
D010388,D005260,11925
D010388,D006801,18243
D010406,D006801,23079
D010413,D006801,13861
D010413,D008297,16864
D010414,D006801,11956
D010437,D006801,26955
D010446,D000595,31151
D010446,D000818,53042
D010446,D005260,20857
D010446,D006801,50800
D010446,D008297,24626
D010446,D008969,24508
D010447,D000818,14171
D010447,D006801,12808
D010450,D000818,12614
D010450,D006801,11139
D010455,D000595,33557
D010455,D000596,10576
D010455,D000818,64107
D010455,D005260,17789
D010455,D006801,56527
D010455,D008297,20187
D010455,D008969,26340
D010465,D005260,12696
D010465,D006801,23373
D010465,D008297,12561
D010477,D000818,36282
D010477,D005260,10517
D010477,D006801,12330
D010477,D008297,20497
D010496,D006801,10301
D010506,D006801,23983
D010507,D006801,10665
D010510,D006801,21300
D010518,D006801,13494
D010523,D006801,18245
D010523,D008297,10403
D010525,D000818,10604
D010525,D006801,12451
D010530,D006801,14720
D010534,D006801,11575
D010535,D000328,27898
D010535,D000368,17191
D010535,D005260,43793
D010535,D006801,65389
D010535,D008297,30377
D010535,D008875,25709
D010538,D005260,10313
D010538,D006801,19070
D010538,D008297,10649
D010539,D000818,15270
D010539,D006801,11275
D010549,D006801,12997
D010551,D000328,12938
D010551,D005260,16585
D010551,D006801,32344
D010551,D008297,17307
D010552,D005260,10804
D010552,D006801,14434
D010552,D008297,11006
D010553,D006801,12493
D010554,D006801,18311
D010555,D000328,18544
D010555,D005260,22194
D010555,D006801,27412
D010555,D008297,21648
D010555,D008875,10868
D010561,D006801,12015
D010564,D006801,11124
D010587,D000818,27181
D010587,D006801,23635
D010587,D008264,11632
D010587,D008297,10745
D010595,D006801,10039
D010614,D006801,14894
D010634,D000818,11033
D010636,D000818,12632
D010636,D006801,11598
D010641,D000293,15209
D010641,D000328,31401
D010641,D000368,14373
D010641,D000483,12361
D010641,D000595,10411
D010641,D000818,69872
D010641,D001483,12611
D010641,D002648,15416
D010641,D002675,10017
D010641,D005260,66870
D010641,D005838,29894
D010641,D006801,112749
D010641,D008297,64263
D010641,D008875,23371
D010641,D008969,18450
D010641,D009154,35836
D010641,D010375,10649
D010673,D000310,10193
D010673,D006801,12733
D010690,D006801,11209
D010700,D006801,14306
D010710,D000818,21061
D010710,D002118,10908
D010710,D006801,21316
D010710,D008297,12402
D010713,D000818,12542
D010743,D000818,29115
D010743,D002784,10876
D010743,D005260,10227
D010743,D006801,20247
D010743,D008297,14301
D010750,D000818,23795
D010750,D006801,19702
D010758,D000818,11944
D010758,D002118,12358
D010758,D006801,13055
D010766,D000595,17404
D010766,D000818,92416
D010766,D002460,20963
D010766,D002478,20459
D010766,D004789,18665
D010766,D004791,10913
D010766,D005260,16991
D010766,D006801,77424
D010766,D007700,11013
D010766,D008297,24234
D010766,D008969,18062
D010766,D009154,10994
D010766,D010750,11126
D010775,D000328,24854
D010775,D000818,17055
D010775,D005260,29769
D010775,D006801,41902
D010775,D008297,34071
D010778,D006801,11233
D010781,D006801,17115
D010802,D000595,32316
D010802,D000818,76604
D010802,D001483,32698
D010802,D003001,12469
D010802,D004269,16874
D010802,D004275,13249
D010802,D005075,10841
D010802,D005260,15069
D010802,D006801,37624
D010802,D008297,14514
D010802,D008969,74556
D010805,D000818,10570
D010806,D006801,12075
D010807,D006801,15011
D010807,D008297,11916
D010808,D005260,13695
D010808,D006801,33930
D010808,D008297,11717
D010809,D005260,12143
D010809,D006801,23223
D010809,D008297,14755
D010817,D000328,12927
D010817,D003142,10421
D010817,D005260,20949
D010817,D006801,59031
D010817,D008297,17888
D010817,D008875,10405
D010818,D000328,11543
D010818,D005260,20323
D010818,D006801,44320
D010818,D008297,18121
D010818,D008875,12104
D010819,D006801,24636
D010820,D005260,13817
D010820,D006801,59561
D010820,D008297,12670
D010821,D006801,13579
D010827,D006801,10352
D010856,D000818,11629
D010865,D000293,13446
D010865,D000328,39141
D010865,D000368,26657
D010865,D005260,58470
D010865,D006801,84350
D010865,D008297,53599
D010865,D008875,38085
D010879,D000818,16554
D010879,D005260,11147
D010879,D006801,25364
D010879,D008297,19257
D010880,D000818,15890
D010880,D006801,15653
D010880,D008297,14675
D010902,D000818,29621
D010902,D005260,18846
D010902,D006801,18660
D010902,D008297,16984
D010903,D000818,11461
D010911,D000236,10321
D010911,D005260,13152
D010911,D006801,20891
D010911,D008297,11427
D010913,D007030,10007
D010919,D000328,16022
D010919,D002986,10204
D010919,D004311,12636
D010919,D005260,18770
D010919,D006801,31866
D010919,D008297,19245
D010919,D008875,13615
D010920,D000818,16888
D010920,D005260,43979
D010920,D006801,35969
D010936,D000818,41193
D010936,D005260,15306
D010936,D006801,31301
D010936,D008297,26411
D010936,D008517,14999
D010940,D000595,15251
D010940,D008969,18373
D010944,D000818,15150
D010946,D000818,16508
D010946,D006801,17901
D010946,D008297,10844
D010946,D010936,12791
D010949,D006801,14882
D010957,D000595,14990
D010957,D000818,34259
D010957,D001426,10379
D010957,D001483,26630
D010957,D002460,11007
D010957,D003001,18387
D010957,D004247,11360
D010957,D004269,12622
D010957,D004926,27200
D010957,D005798,10455
D010957,D005822,11549
D010957,D006801,30187
D010957,D008969,26318
D010957,D009154,13428
D010959,D006801,13736
D010963,D000818,18411
D010963,D006801,18156
D010974,D000818,10612
D010974,D001792,12693
D010974,D006801,24042
D010974,D008297,11943
D010975,D005260,11218
D010975,D006801,26365
D010975,D008297,13364
D010976,D005260,10737
D010976,D006801,16017
D010976,D008297,10516
D010996,D006801,14031
D011013,D005260,10491
D011013,D006801,21746
D011013,D008175,10249
D011013,D008297,12508
D011014,D000328,10076
D011014,D005260,16021
D011014,D006801,35172
D011014,D008297,17722
D011014,D008875,10068
D011030,D006801,13930
D011041,D006801,16989
D011044,D000328,11967
D011044,D005260,17153
D011044,D006801,29905
D011044,D008297,15426
D011050,D006801,10157
D011051,D006801,13197
D011057,D006801,27844
D011085,D005260,11460
D011085,D006801,11135
D011092,D000818,16049
D011092,D006801,20967
D011092,D008297,10906
D011108,D000818,19687
D011108,D006801,20599
D011110,D000328,27860
D011110,D000368,17524
D011110,D000483,21378
D011110,D000818,21652
D011110,D001483,12828
D011110,D005260,48341
D011110,D005787,18956
D011110,D005838,30796
D011110,D006801,84450
D011110,D008297,45817
D011110,D008875,27722
D011110,D008969,13276
D011134,D000818,13766
D011134,D006801,12306
D011153,D003710,21780
D011153,D003906,11979
D011154,D003710,10615
D011154,D011153,10612
D011156,D000818,13293
D011157,D000818,17342
D011157,D003710,18084
D011157,D011153,16702
D011159,D000293,12843
D011159,D000328,19535
D011159,D000368,12348
D011159,D005260,27146
D011159,D006801,47926
D011159,D008297,24889
D011159,D008875,16478
D011169,D006801,12964
D011169,D008297,10631
D011175,D006801,13399
D011182,D000328,16957
D011182,D000368,13716
D011182,D005260,24661
D011182,D006801,52239
D011182,D008297,23384
D011182,D008875,18364
D011183,D000293,48993
D011183,D000328,124728
D011183,D000368,106021
D011183,D000369,31837
D011183,D000818,12919
D011183,D002648,35635
D011183,D002675,22420
D011183,D005260,180748
D011183,D005500,53249
D011183,D006801,297620
D011183,D007223,17077
D011183,D007902,11613
D011183,D008297,179487
D011183,D008722,13144
D011183,D008875,139884
D011183,D010535,10308
D011183,D011182,10252
D011184,D000328,16208
D011184,D000368,13522
D011184,D005260,23541
D011184,D006801,37271
D011184,D008297,23219
D011184,D008875,19181
D011187,D000328,23636
D011187,D005260,27871
D011187,D006801,52148
D011187,D008297,30280
D011187,D008875,14522
D011188,D000328,10947
D011188,D000818,55210
D011188,D002118,20700
D011188,D005260,20466
D011188,D006801,34755
D011188,D008297,29042
D011188,D008564,10492
D011189,D000818,11478
D011200,D000818,12735
D011201,D000818,20805
D011201,D002645,14655
D011203,D005260,15476
D011203,D006801,26952
D011203,D008297,10691
D011209,D006801,10186
D011225,D000328,11191
D011225,D005260,25964
D011225,D006801,24846
D011230,D005260,13296
D011230,D006801,21534
D011230,D008297,10235
D011233,D000818,14550
D011233,D006801,12492
D011237,D000293,23000
D011237,D000328,67385
D011237,D000368,64500
D011237,D000369,26247
D011237,D002648,14036
D011237,D005260,111581
D011237,D005500,14164
D011237,D006801,155914
D011237,D008297,101298
D011237,D008875,80643
D011239,D005260,14904
D011239,D006801,25108
D011239,D008297,14802
D011241,D000328,14242
D011241,D005260,19968
D011241,D006801,34104
D011241,D008297,19506
D011241,D008875,13146
D011247,D000013,11523
D011247,D000014,10672
D011247,D000022,17302
D011247,D000028,19804
D011247,D000293,68901
D011247,D000328,243017
D011247,D000367,16722
D011247,D000368,12312
D011247,D000653,15350
D011247,D000773,11253
D011247,D000818,175623
D011247,D000831,17523
D011247,D001724,21617
D011247,D001835,15116
D011247,D001921,12854
D011247,D002417,21321
D011247,D002478,12024
D011247,D002585,35338
D011247,D002648,33200
D011247,D002675,21701
D011247,D003430,10283
D011247,D003937,11069
D011247,D004305,10164
D011247,D004622,10886
D011247,D004958,11411
D011247,D004971,11520
D011247,D005260,769045
D011247,D005307,13773
D011247,D005312,14420
D011247,D005313,21818
D011247,D005314,10177
D011247,D005315,24612
D011247,D005317,11978
D011247,D005333,44226
D011247,D005500,14929
D011247,D005865,47629
D011247,D006063,11359
D011247,D006801,631260
D011247,D007223,36032
D011247,D007226,13443
D011247,D007231,148060
D011247,D007232,10318
D011247,D007234,10704
D011247,D007247,11101
D011247,D007743,27653
D011247,D007744,15562
D011247,D007752,12497
D011247,D007774,21819
D011247,D008099,12736
D011247,D008297,141863
D011247,D008423,12498
D011247,D008431,28229
D011247,D008875,36518
D011247,D008880,10251
D011247,D009774,11401
D011247,D010298,16475
D011247,D010920,41815
D011247,D011225,25955
D011248,D000328,34122
D011248,D005260,79318
D011248,D006801,75226
D011248,D007231,18110
D011248,D011247,79599
D011249,D005260,14847
D011249,D006801,14501
D011249,D011247,14846
D011251,D000328,13438
D011251,D005260,32537
D011251,D006801,30492
D011251,D007231,12151
D011251,D011247,32511
D011254,D005260,10068
D011254,D011247,10066
D011256,D000328,23987
D011256,D005260,40906
D011256,D006801,39674
D011256,D007231,14785
D011256,D011247,41166
D011261,D005260,14045
D011261,D006801,14006
D011261,D011247,14118
D011262,D005260,13206
D011262,D006801,13172
D011262,D011247,13260
D011263,D005260,12910
D011263,D006801,12835
D011263,D011247,12927
D011270,D000818,19790
D011270,D005260,19801
D011270,D011247,19927
D011271,D005260,10115
D011271,D011247,10169
D011287,D005260,10094
D011287,D006801,21471
D011292,D006801,10516
D011295,D005260,21072
D011295,D006801,21512
D011295,D011247,20325
D011296,D005260,29851
D011296,D006801,32666
D011296,D011247,28130
D011297,D000818,11428
D011297,D005260,22374
D011297,D006801,13481
D011297,D008297,11539
D011297,D011247,22503
D011300,D000328,18380
D011300,D000368,16829
D011300,D005260,27708
D011300,D006801,53043
D011300,D008297,25725
D011300,D008875,21612
D011300,D011182,10766
D011307,D006801,20680
D011312,D000328,13836
D011312,D000818,17869
D011312,D005260,19100
D011312,D006801,37430
D011312,D008297,20942
D011312,D008875,10909
D011314,D006801,10517
D011320,D000328,14894
D011320,D000368,11542
D011320,D005260,22807
D011320,D006801,52895
D011320,D008297,20473
D011320,D008875,14421
D011322,D006801,15235
D011323,D000818,10557
D011329,D006801,13526
D011336,D000328,16217
D011336,D000368,11389
D011336,D005260,26340
D011336,D006801,40429
D011336,D008297,25008
D011336,D008875,15140
D011340,D005260,10649
D011340,D006801,19665
D011340,D008297,11198
D011361,D006801,18348
D011364,D006801,11674
D011368,D006801,12692
D011369,D006801,22176
D011374,D000818,33656
D011374,D004958,20289
D011374,D005260,45744
D011374,D006801,23013
D011374,D011247,16812
D011379,D000208,10187
D011379,D000230,16082
D011379,D000293,59689
D011379,D000328,161488
D011379,D000367,22244
D011379,D000368,154193
D011379,D000369,56839
D011379,D000818,13310
D011379,D000970,10410
D011379,D000971,16384
D011379,D001943,22913
D011379,D002294,14741
D011379,D002648,46062
D011379,D002675,29021
D011379,D003131,18904
D011379,D003937,19144
D011379,D005260,256276
D011379,D005500,58823
D011379,D006801,397502
D011379,D007150,17122
D011379,D007223,22473
D011379,D007231,15738
D011379,D008175,16071
D011379,D008207,20191
D011379,D008297,228504
D011379,D008875,190844
D011379,D009203,12883
D011379,D009361,12433
D011379,D009362,11789
D011379,D009364,20719
D011379,D009367,44883
D011379,D011183,13607
D011379,D011237,25054
D011379,D011247,11546
D011388,D000328,10943
D011388,D000818,20451
D011388,D005260,24124
D011388,D006801,20461
D011388,D008297,16034
D011401,D000595,12008
D011401,D000818,51745
D011401,D001483,41010
D011401,D001665,14688
D011401,D002460,16100
D011401,D002478,10226
D011401,D003001,11106
D011401,D004247,10271
D011401,D004268,20001
D011401,D005260,20528
D011401,D005786,20951
D011401,D006801,64049
D011401,D008297,18914
D011401,D008969,38629
D011401,D009154,11721
D011401,D010957,10104
D011433,D000818,16507
D011433,D005260,10861
D011433,D006801,15306
D011433,D008297,16510
D011446,D000293,80667
D011446,D000328,216025
D011446,D000367,16573
D011446,D000368,184515
D011446,D000369,70280
D011446,D002648,46777
D011446,D002675,33928
D011446,D003430,12603
D011446,D004311,17785
D011446,D005260,335270
D011446,D005500,66489
D011446,D006801,409913
D011446,D007223,27504
D011446,D007231,22653
D011446,D008137,12651
D011446,D008279,11164
D011446,D008297,304163
D011446,D008875,240755
D011446,D011183,21495
D011446,D011237,23698
D011446,D011247,25282
D011446,D011379,28967
D011453,D000818,17137
D011453,D006801,12798
D011467,D000818,10140
D011467,D006801,23733
D011467,D008297,30898
D011468,D000368,11892
D011468,D006801,23566
D011468,D008297,23523
D011468,D008875,11537
D011470,D006801,18676
D011470,D008297,19407
D011471,D000230,12575
D011471,D000328,10846
D011471,D000368,36603
D011471,D000369,12084
D011471,D000818,12759
D011471,D005260,10129
D011471,D006801,99228
D011471,D008297,102183
D011471,D008875,34090
D011471,D011467,12863
D011471,D011468,13815
D011474,D000328,10751
D011474,D000368,15186
D011474,D005260,19186
D011474,D006801,37870
D011474,D008297,20590
D011474,D008875,16049
D011475,D000368,10646
D011475,D005260,13300
D011475,D006801,22684
D011475,D008297,13398
D011475,D008875,11358
D011480,D000818,10679
D011480,D006801,11851
D011485,D000595,38789
D011485,D000818,108568
