src,dest,weight
D012680,D007124,3390
D012680,D007150,6032
D012680,D007223,9679
D012680,D007231,7380
D012680,D008099,3297
D012680,D008113,3336
D012680,D008175,4631
D012680,D008207,3977
D012680,D008279,20393
D012680,D008297,123123
D012680,D008403,8629
D012680,D008875,87268
D012680,D008954,6238
D012680,D008969,6898
D012680,D009203,3520
D012680,D009367,7345
D012680,D009369,3095
D012680,D010363,9493
D012680,D010865,3137
D012680,D011237,30483
D012680,D011247,8358
D012680,D011336,7254
D012680,D011379,13585
D012680,D011446,20894
D012680,D011471,4263
D012680,D011786,3524
D012680,D011795,6187
D012680,D011829,3166
D012680,D011856,4631
D012680,D011857,4146
D012680,D011933,4444
D012680,D012015,5033
D012680,D012016,11317
D012680,D012044,3273
D012680,D012189,18532
D012680,D012307,12002
D012680,D012367,3040
D012680,D012372,11266
D012684,D000328,6984
D012684,D000818,3723
D012684,D005260,7174
D012684,D006801,12287
D012684,D008297,8706
D012684,D008875,4131
D012689,D000595,20645
D012689,D000818,23472
D012689,D001483,31500
D012689,D002460,3004
D012689,D002874,3059
D012689,D003001,11182
D012689,D004247,7846
D012689,D004269,3933
D012689,D004926,3314
D012689,D005260,3574
D012689,D005796,3151
D012689,D005798,3049
D012689,D006801,16884
D012689,D008297,3469
D012689,D008969,35920
D012689,D010802,6846
D012689,D010957,3012
D012689,D011401,4331
D012689,D012333,5435
D012694,D000595,4358
D012694,D000818,10063
D012694,D006801,8327
D012694,D008969,3928
D012694,D010766,7373
D012697,D000595,5141
D012697,D000818,9631
D012697,D005260,3555
D012697,D006801,11193
D012697,D008297,3974
D012697,D008969,5221
D012698,D000328,4548
D012698,D000818,4649
D012698,D005260,6123
D012698,D006801,15188
D012698,D008297,5380
D012698,D008875,3216
D012701,D000109,3445
D012701,D000328,5362
D012701,D000818,47731
D012701,D001522,3042
D012701,D001792,4755
D012701,D001921,10782
D012701,D001923,4146
D012701,D004298,9801
D012701,D004305,4790
D012701,D005260,14940
D012701,D006632,3938
D012701,D006801,21108
D012701,D006897,5599
D012701,D008297,29419
D012701,D008875,3996
D012701,D009474,5705
D012701,D009638,10635
D012701,D011817,3027
D012701,D011919,5190
D012701,D011985,5868
D012702,D000818,10072
D012702,D005260,3665
D012702,D006801,5300
D012702,D008297,8175
D012702,D011985,4685
D012702,D012701,4976
D012703,D000328,3661
D012703,D000818,9529
D012703,D002648,3476
D012703,D002675,3430
D012703,D005260,5529
D012703,D006801,16153
D012703,D007223,3300
D012703,D008297,4818
D012708,D000818,5389
D012708,D008297,6421
D012709,D000328,8034
D012709,D000368,5876
D012709,D000818,15761
D012709,D001798,5582
D012709,D005260,13708
D012709,D006801,31501
D012709,D008099,3039
D012709,D008297,15134
D012709,D008875,7946
D012709,D011485,5522
D012710,D000818,18298
D012710,D002417,10344
D012710,D006801,5882
D012710,D008297,3545
D012712,D006801,4257
D012717,D000818,5803
D012717,D006801,4514
D012718,D006801,4614
D012720,D000203,4350
D012720,D000208,6332
D012720,D000293,35528
D012720,D000328,86415
D012720,D000367,9647
D012720,D000368,69544
D012720,D000369,24813
D012720,D000704,6137
D012720,D000818,8764
D012720,D000900,3031
D012720,D001172,4630
D012720,D001249,4700
D012720,D001523,3250
D012720,D001921,3724
D012720,D002648,24473
D012720,D002675,15141
D012720,D002908,7130
D012720,D003072,5825
D012720,D003131,3811
D012720,D003324,3127
D012720,D003430,9709
D012720,D003863,5008
D012720,D003866,3360
D012720,D003937,5815
D012720,D004185,4965
D012720,D004305,5246
D012720,D004311,5790
D012720,D004334,4790
D012720,D004359,4764
D012720,D005260,141408
D012720,D005500,29020
D012720,D006304,4035
D012720,D006333,3679
D012720,D006760,4117
D012720,D006801,184713
D012720,D007150,3200
D012720,D007223,9585
D012720,D007231,6093
D012720,D007902,3546
D012720,D008137,3818
D012720,D008279,7177
D012720,D008297,138824
D012720,D008875,94261
D012720,D009483,6580
D012720,D010146,3471
D012720,D010147,6064
D012720,D010865,3035
D012720,D011183,4400
D012720,D011237,14273
D012720,D011247,4041
D012720,D011336,5486
D012720,D011379,20930
D012720,D011446,20890
D012720,D011569,7434
D012720,D011594,3398
D012720,D011788,11576
D012720,D011795,19388
D012720,D012008,4415
D012720,D012016,4077
D012720,D012044,3694
D012720,D012189,23978
D012720,D012307,22601
D012720,D012372,3272
D012720,D012680,10701
D012722,D000818,3171
D012722,D001673,3496
D012722,D006801,3419
D012723,D005260,4118
D012723,D006801,5686
D012723,D008297,3855
D012725,D000163,3686
D012725,D000293,17060
D012725,D000294,3228
D012725,D000328,21976
D012725,D000367,3436
D012725,D000368,4241
D012725,D002648,3409
D012725,D003430,3518
D012725,D005260,31470
D012725,D006801,42572
D012725,D007722,4704
D012725,D008297,29206
D012725,D008875,10484
D012725,D011247,3800
D012725,D011795,6926
D012725,D012307,6541
D012725,D012309,6335
D012726,D000818,19852
D012726,D005260,15198
D012726,D008297,15699
D012727,D000293,7411
D012727,D000328,14442
D012727,D000367,3048
D012727,D000368,7295
D012727,D000375,5841
D012727,D000818,19121
D012727,D002648,4510
D012727,D005260,42315
D012727,D006801,29166
D012727,D008297,42095
D012727,D008875,10414
D012729,D005260,4188
D012729,D006801,6081
D012729,D008297,4522
D012730,D000818,4609
D012730,D005260,5886
D012730,D006801,4762
D012730,D008297,6227
D012732,D005260,3745
D012732,D006801,3042
D012732,D008297,3252
D012733,D000818,3628
D012733,D005260,3531
D012733,D008297,3622
D012734,D005260,5365
D012734,D006801,6364
D012734,D008297,5783
D012735,D000328,3536
D012735,D005260,5698
D012735,D006801,7827
D012735,D008297,5590
D012735,D008875,3067
D012736,D000293,4284
D012736,D005260,4938
D012736,D006801,6653
D012736,D008297,3839
D012737,D000293,69284
D012737,D000328,111585
D012737,D000367,97761
D012737,D000368,74102
D012737,D000369,21555
D012737,D000375,7369
D012737,D000428,5361
D012737,D000437,3263
D012737,D000704,7633
D012737,D000818,29589
D012737,D001294,3345
D012737,D001523,4957
D012737,D001741,3575
D012737,D001794,4955
D012737,D001827,3627
D012737,D001835,8774
D012737,D001921,3106
D012737,D002318,4374
D012737,D002648,45487
D012737,D002675,25141
D012737,D002681,3056
D012737,D002784,3202
D012737,D002908,3878
D012737,D003327,4036
D012737,D003430,15209
D012737,D003710,3022
D012737,D003863,4549
D012737,D003937,3255
D012737,D004032,3886
D012737,D004522,5999
D012737,D005006,5217
D012737,D005260,212234
D012737,D005500,11516
D012737,D005838,3137
D012737,D006304,4346
D012737,D006306,4917
D012737,D006760,3878
D012737,D006801,200874
D012737,D006973,6214
D012737,D007223,17035
D012737,D007231,10452
D012737,D007398,3421
D012737,D007564,4192
D012737,D008099,3719
D012737,D008137,6101
D012737,D008297,209745
D012737,D008875,98327
D012737,D009203,3736
D012737,D009369,3931
D012737,D009765,7012
D012737,D011237,3511
D012737,D011247,8074
D012737,D011379,9414
D012737,D011446,9516
D012737,D011569,3410
D012737,D011788,3586
D012737,D011795,15990
D012737,D012016,5839
D012737,D012042,3503
D012737,D012044,6507
D012737,D012189,14543
D012737,D012306,4066
D012737,D012307,30574
D012737,D012424,3569
D012737,D012621,4215
D012737,D012649,3191
D012737,D012720,5427
D012738,D005260,3220
D012738,D006801,4777
D012739,D000328,3422
D012739,D000818,7350
D012739,D005260,11269
D012739,D006801,11059
D012739,D008297,7927
D012741,D000818,8813
D012741,D005260,7950
D012741,D006801,3574
D012741,D008297,6838
D012742,D000328,3149
D012742,D005260,4057
D012742,D006801,6694
D012742,D008297,4097
D012744,D000818,3733
D012744,D005260,7324
D012744,D006801,4577
D012744,D008297,7046
D012747,D000293,4577
D012747,D000328,8138
D012747,D005260,9395
D012747,D006801,12089
D012747,D008297,9372
D012747,D008875,4239
D012747,D012725,4838
D012749,D000293,7062
D012749,D000328,8194
D012749,D005260,13137
D012749,D006801,19906
D012749,D008297,10989
D012749,D008875,3315
D012749,D012725,4796
D012754,D000818,3517
D012756,D000818,107775
D012756,D000821,3131
D012756,D000831,4527
D012756,D000917,3996
D012756,D001794,3060
D012756,D002417,17252
D012756,D002418,3763
D012756,D002478,3345
D012756,D004195,3164
D012756,D004285,4463
D012756,D004912,9451
D012756,D005260,38899
D012756,D005333,5124
D012756,D006041,7482
D012756,D006168,3312
D012756,D006736,3793
D012756,D006801,19562
D012756,D007700,3427
D012756,D008099,3833
D012756,D008168,3605
D012756,D008297,21647
D012756,D008969,3579
D012756,D011247,14931
D012756,D011817,7708
D012756,D012417,3115
D012757,D000818,19488
D012757,D002417,3961
D012757,D002418,3251
D012757,D005260,6831
D012757,D008297,4241
D012757,D012756,19227
D012758,D000818,3216
D012767,D006801,3419
D012769,D000818,4193
D012769,D005260,3898
D012769,D006801,11719
D012769,D008297,3990
D012770,D005260,3260
D012770,D006801,6491
D012770,D008297,3588
D012770,D009203,3012
D012771,D000818,6707
D012771,D006801,4415
D012771,D008297,4376
D012772,D000328,4028
D012772,D000368,3257
D012772,D000818,7156
D012772,D005260,7862
D012772,D006801,14351
D012772,D008297,8475
D012772,D008875,4186
D012774,D006801,3077
D012775,D006801,4988
D012782,D000328,4209
D012782,D005260,4999
D012782,D006801,11064
D012782,D008297,5232
D012782,D008875,3056
D012783,D006801,5014
D012785,D000328,6739
D012785,D000368,4559
D012785,D005260,8097
D012785,D006801,15333
D012785,D008297,9016
D012785,D008875,6344
D012794,D000818,4781
D012794,D006801,4406
D012795,D000818,4436
D012795,D006801,4933
D012800,D006801,4693
D012803,D000223,4033
D012803,D000328,4983
D012803,D005260,6594
D012803,D006801,11085
D012803,D008297,6143
D012803,D008875,4271
D012808,D001426,3712
D012809,D005260,3389
D012809,D006801,6716
D012809,D008297,3229
D012811,D006801,4180
D012812,D006801,4388
D012815,D000328,9692
D012815,D000368,3902
D012815,D000465,12341
D012815,D000818,4985
D012815,D001921,3328
D012815,D003198,4688
D012815,D004562,5010
D012815,D004569,5929
D012815,D004867,5423
D012815,D005260,11545
D012815,D006801,27827
D012815,D007089,3203
D012815,D008297,12967
D012815,D008875,6213
D012815,D012680,5227
D012822,D000818,6246
D012822,D006801,7571
D012826,D006801,5358
D012828,D005260,3978
D012828,D006801,7633
D012829,D006801,4966
D012831,D000818,5837
D012834,D000818,4038
D012834,D006801,5308
D012844,D000818,3106
D012846,D000328,4136
D012846,D005260,5999
D012846,D006801,9201
D012846,D008297,5633
D012846,D008875,3916
D012849,D000818,3073
D012849,D006801,3154
D012852,D000293,3426
D012852,D000328,5861
D012852,D002648,3111
D012852,D002908,4733
D012852,D005260,6531
D012852,D006801,14474
D012852,D008297,6865
D012852,D008875,4694
D012852,D012220,4107
D012854,D006801,3645
D012858,D006801,3703
D012859,D000328,4140
D012859,D000368,3331
D012859,D005260,6844
D012859,D006801,10570
D012859,D008297,4070
D012859,D008875,5008
D012867,D000279,3477
D012867,D000287,3227
D012867,D000293,11973
D012867,D000328,37128
D012867,D000368,17121
D012867,D000369,3877
D012867,D000818,63759
D012867,D001706,10541
D012867,D002455,3215
D012867,D002460,3432
D012867,D002478,11187
D012867,D002648,9048
D012867,D002675,5315
D012867,D003094,6706
D012867,D003937,6026
D012867,D004195,3116
D012867,D004305,3234
D012867,D004817,4459
D012867,D005260,57203
D012867,D005347,11738
D012867,D005455,3052
D012867,D006168,4041
D012867,D006801,119291
D012867,D007150,5194
D012867,D007223,4514
D012867,D007231,3792
D012867,D007700,3198
D012867,D008099,3978
D012867,D008297,60838
D012867,D008854,5765
D012867,D008875,28582
D012867,D009132,4070
D012867,D011565,4118
D012867,D011817,4682
D012867,D012039,4028
D012867,D012333,3639
D012869,D000818,5523
D012869,D006801,5736
D012869,D008297,3294
D012869,D012867,3525
D012871,D000293,5161
D012871,D000328,12445
D012871,D000368,6834
D012871,D000818,5572
D012871,D002648,5189
D012871,D003880,3743
D012871,D003937,4031
D012871,D005260,18249
D012871,D006801,48599
D012871,D008297,17506
D012871,D008875,10447
D012871,D012867,8098
D012872,D006801,4999
D012874,D006801,4701
D012878,D000293,8984
D012878,D000328,27485
D012878,D000368,26114
D012878,D000369,9729
D012878,D000818,13977
D012878,D000970,4206
D012878,D001706,4372
D012878,D002280,10616
D012878,D002294,11560
D012878,D002648,7232
D012878,D002675,3924
D012878,D003937,9830
D012878,D005260,47402
D012878,D005500,4782
D012878,D006258,3029
D012878,D006801,93793
D012878,D007150,6081
D012878,D007223,3678
D012878,D008175,3071
D012878,D008207,4843
D012878,D008297,47618
D012878,D008545,29495
D012878,D008875,31360
D012878,D009182,3060
D012878,D009362,3829
D012878,D009364,4402
D012878,D009367,4339
D012878,D009369,3922
D012878,D009378,3003
D012878,D009506,3769
D012878,D009508,5388
D012878,D011379,6250
D012878,D012189,4775
D012878,D012307,4264
D012878,D012867,10926
D012878,D012871,3695
D012879,D000818,4565
D012879,D006801,7425
D012879,D008297,3011
D012879,D012867,4797
D012880,D005260,3025
D012880,D006801,5165
D012881,D000328,4248
D012881,D005260,3849
D012881,D006801,7618
D012881,D008297,5260
D012882,D000293,6816
D012882,D000328,11759
D012882,D000368,4055
D012882,D000485,6277
D012882,D000818,8459
D012882,D001249,4404
D012882,D002648,6271
D012882,D002675,3616
D012882,D005260,14766
D012882,D006801,28360
D012882,D006967,3716
D012882,D006968,3528
D012882,D007073,5782
D012882,D008297,14632
D012882,D008875,8289
D012883,D005260,3624
D012883,D006801,7148
D012883,D008297,3802
D012885,D005260,4237
D012885,D006801,5641
D012885,D008297,4286
D012886,D000293,3559
D012886,D000328,6026
D012886,D000818,8610
D012886,D002508,3111
D012886,D002648,4248
D012886,D005260,10769
D012886,D006801,23620
D012886,D007223,3203
D012886,D008297,11457
D012886,D008875,3540
D012887,D000328,3684
D012887,D005260,3596
D012887,D006801,9176
D012887,D008297,4995
D012888,D005260,3335
D012888,D006801,6153
D012888,D008297,3338
D012890,D000293,4690
D012890,D000328,13018
D012890,D000368,4903
D012890,D000818,11900
D012890,D001921,3551
D012890,D002648,3429
D012890,D002940,5639
D012890,D004569,8825
D012890,D005260,17948
D012890,D006801,32339
D012890,D008297,23059
D012890,D008875,8376
D012891,D000328,4479
D012891,D005260,6108
D012891,D006801,12495
D012891,D008297,7662
D012891,D008875,5203
D012892,D000328,3147
D012892,D005260,3210
D012892,D006801,6121
D012892,D008297,5159
D012893,D000328,5972
D012893,D000368,4076
D012893,D005260,9288
D012893,D006801,16985
D012893,D008297,9080
D012893,D008875,5528
D012893,D012890,3441
D012894,D000328,5686
D012894,D004569,4655
D012894,D005260,6014
D012894,D006801,10730
D012894,D008297,8125
D012894,D008875,3408
D012894,D012890,3394
D012895,D000328,4010
D012895,D000818,4253
D012895,D004569,4563
D012895,D005260,4321
D012895,D006801,8096
D012895,D008297,7053
D012895,D012890,3974
D012899,D006801,4850
D012900,D006801,3243
D012903,D000818,7842
D012903,D005260,5290
D012903,D006801,6545
D012903,D008297,5986
D012903,D009812,4644
D012906,D006801,3981
D012907,D000293,25239
D012907,D000294,3096
D012907,D000328,61972
D012907,D000367,12756
D012907,D000368,34636
D012907,D000369,8477
D012907,D000428,13747
D012907,D000818,5696
D012907,D001294,3316
D012907,D001794,4429
D012907,D002318,5221
D012907,D002648,8425
D012907,D002784,3535
D012907,D003327,5343
D012907,D003430,9357
D012907,D004032,4211
D012907,D004522,3307
D012907,D005260,80020
D012907,D005500,7227
D012907,D006266,3069
D012907,D006293,3747
D012907,D006306,3839
D012907,D006801,125693
D012907,D006973,7499
D012907,D007231,4045
D012907,D007722,3018
D012907,D008019,4752
D012907,D008137,3530
D012907,D008168,4203
D012907,D008175,9863
D012907,D008297,81167
D012907,D008875,56114
D012907,D009369,3610
D012907,D009538,6394
D012907,D009765,5766
D012907,D011247,8835
D012907,D011379,3368
D012907,D011446,6797
D012907,D011795,11167
D012907,D012044,3526
D012907,D012189,4815
D012907,D012306,5445
D012907,D012307,30463
D012907,D012737,10796
D012908,D000818,9665
D012909,D006801,3421
D012911,D000818,6465
D012913,D006801,3523
D012916,D006801,5122
D012916,D008297,3551
D012917,D000223,4543
D012917,D000293,7196
D012917,D000328,9904
D012917,D000368,3063
D012917,D002648,5582
D012917,D005260,13913
D012917,D006801,21799
D012917,D008297,14238
D012917,D008875,5562
D012919,D000293,7518
D012919,D000328,9837
D012919,D000818,12329
D012919,D001522,4765
D012919,D002648,5967
D012919,D005260,22610
D012919,D006801,30533
D012919,D007398,5490
D012919,D008297,24091
D012919,D008875,4735
D012919,D011795,3844
D012920,D006801,4280
D012922,D005260,3275
D012922,D006801,10523
D012923,D000293,9440
D012923,D000328,13623
D012923,D000367,4952
D012923,D000368,6882
D012923,D002648,6636
D012923,D002675,3737
D012923,D003430,3424
D012923,D003710,3574
D012923,D004467,3713
D012923,D004522,5392
D012923,D005260,21794
D012923,D006801,29216
D012923,D008297,19423
D012923,D008875,10498
D012923,D011795,3498
D012923,D012307,4469
D012923,D012737,4168
D012924,D006801,7179
D012926,D006801,9562
D012927,D006801,3270
D012928,D006801,4040
D012931,D000293,10455
D012931,D000328,12542
D012931,D000368,5066
D012931,D000818,4563
D012931,D002648,8143
D012931,D002675,3428
D012931,D005260,23243
D012931,D006801,35101
D012931,D007398,3228
D012931,D008297,22872
D012931,D008875,6571
D012931,D011795,3296
D012931,D012307,5035
D012933,D005260,4454
D012933,D006801,6991
D012933,D008297,4262
D012934,D000818,3406
D012934,D005260,5783
D012934,D006801,8754
D012934,D008297,6890
D012935,D006801,9512
D012938,D000293,4585
D012938,D000328,8044
D012938,D005260,12405
D012938,D006801,18598
D012938,D007398,3412
D012938,D008297,11976
D012938,D008875,3340
D012940,D006801,5563
D012941,D006801,14461
D012943,D006801,5667
D012944,D000223,11310
D012944,D000293,11252
D012944,D000328,24546
D012944,D000368,14159
D012944,D000369,5181
D012944,D001294,4735
D012944,D002648,6910
D012944,D003430,4286
D012944,D003863,4019
D012944,D005190,5663
D012944,D005260,37041
D012944,D006304,3242
D012944,D006801,56359
D012944,D007398,4709
D012944,D008297,29751
D012944,D008875,18691
D012944,D010353,3064
D012944,D011247,3273
D012944,D011788,5492
D012944,D011795,11540
D012944,D012307,4833
D012944,D012931,4006
D012945,D000328,3529
D012945,D005260,6293
D012945,D006801,16474
D012945,D008297,4983
D012946,D006801,6102
D012947,D005260,3977
D012947,D006801,12219
D012947,D008297,3315
D012951,D005260,3730
D012951,D006801,6425
D012951,D008297,3790
D012952,D006801,8266
D012953,D006801,4478
D012955,D003226,3537
D012955,D005260,6216
D012955,D006113,3127
D012955,D006801,40446
D012955,D008297,4273
D012956,D006113,3310
D012956,D006801,14158
D012958,D006801,4696
D012959,D000293,36508
D012959,D000328,57564
D012959,D000367,16491
D012959,D000368,30083
D012959,D000369,9350
D012959,D000428,3020
D012959,D001294,4912
D012959,D001523,4025
D012959,D001741,5185
D012959,D001938,4886
D012959,D002648,22448
D012959,D002675,14182
D012959,D003430,16860
D012959,D003625,3123
D012959,D003710,9743
D012959,D003863,3501
D012959,D003906,8290
D012959,D004032,3314
D012959,D004467,8461
D012959,D004522,9077
D012959,D004641,3254
D012959,D004651,5134
D012959,D005006,5588
D012959,D005190,3491
D012959,D005191,5453
D012959,D005260,86855
D012959,D005500,4914
D012959,D006297,6466
D012959,D006304,8156
D012959,D006306,6526
D012959,D006801,114666
D012959,D007182,5142
D012959,D007194,3788
D012959,D007223,11836
D012959,D007231,9348
D012959,D007407,3346
D012959,D007722,6774
D012959,D008019,4147
D012959,D008137,4745
D012959,D008297,71387
D012959,D008875,44654
D012959,D009026,3307
D012959,D009765,3810
D012959,D010290,3091
D012959,D010342,3550
D012959,D011153,6210
D012959,D011154,3331
D012959,D011157,5500
D012959,D011203,5927
D012959,D011247,11460
D012959,D011446,5106
D012959,D011788,5382
D012959,D011795,17745
D012959,D012044,4508
D012959,D012106,3285
D012959,D012111,5580
D012959,D012189,4699
D012959,D012307,21266
D012959,D012424,5900
D012959,D012725,3169
D012959,D012737,12852
D012959,D012907,5915
D012959,D012923,8139
D012959,D012931,3153
D012959,D012944,4574
D012961,D006801,3707
D012964,D000200,3459
D012964,D000251,3671
D012964,D000254,3933
D012964,D000255,3291
D012964,D000293,3449
D012964,D000328,11693
D012964,D000368,4801
D012964,D000450,4961
D012964,D000818,57961
D012964,D001639,4320
D012964,D001692,9084
D012964,D001693,7671
D012964,D001794,7368
D012964,D002118,18156
D012964,D002352,3059
D012964,D002462,5308
D012964,D002463,3673
D012964,D002478,3677
D012964,D002712,11428
D012964,D003404,3047
D012964,D004285,5791
D012964,D004305,3228
D012964,D004912,4004
D012964,D005260,21777
D012964,D005919,3711
D012964,D005947,3893
D012964,D006801,37886
D012964,D006863,8729
D012964,D006973,6273
D012964,D007473,4118
D012964,D007477,4091
D012964,D007668,10089
D012964,D007700,9730
D012964,D008094,3194
D012964,D008274,7558
D012964,D008297,29999
D012964,D008564,8470
D012964,D008875,8879
D012964,D009206,3746
D012964,D009994,5486
D012964,D010042,5941
D012964,D010710,3099
D012964,D011188,40585
D012964,D011817,5277
D012964,D011919,3914
D012964,D012083,4386
D012965,D000328,5163
D012965,D000818,22430
D012965,D001794,3127
D012965,D005260,10440
D012965,D006801,17872
D012965,D006863,6077
D012965,D007700,3060
D012965,D008297,13666
D012965,D008875,3692
D012965,D009994,4019
D012965,D012964,4275
D012967,D000818,4434
D012967,D004591,3744
D012967,D006801,3394
D012969,D006801,3375
D012982,D006801,4756
D012982,D012964,4159
D012983,D000293,3444
D012983,D000328,6980
D012983,D000368,4625
D012983,D005260,9072
D012983,D006801,15772
D012983,D008297,9253
D012983,D008875,6416
D012983,D012509,4592
D012984,D000328,6560
D012984,D000368,4052
D012984,D000465,19669
D012984,D000595,3844
D012984,D000818,11864
D012984,D001483,3398
D012984,D003196,3852
D012984,D003198,10418
D012984,D003201,5152
D012984,D005260,10986
D012984,D006801,48964
D012984,D007091,6686
D012984,D008297,10808
D012984,D008838,4627
D012984,D008875,5480
D012984,D008954,4059
D012984,D008958,5188
D012984,D008962,3173
D012984,D008969,4572
D012984,D011487,3481
D012984,D011506,5463
D012984,D012680,3274
D012985,D006801,3266
D012987,D000383,4019
D012987,D000818,6506
D012987,D002244,3197
D012987,D002681,3486
D012987,D004784,5808
D012987,D006801,3811
D012987,D006863,3111
D012987,D009584,3749
D012988,D000818,3389
D012988,D001419,5918
D012988,D001673,4165
D012988,D004269,4570
D012988,D008969,5257
D012988,D010802,5251
D012988,D012336,4851
D012988,D012987,6340
D012989,D000818,3879
D012989,D001673,5378
D012989,D004784,7308
D012989,D006801,3001
D012989,D012987,8233
D012989,D012988,3862
D012995,D000328,3798
D012995,D000595,3626
D012995,D000818,28544
D012995,D002417,3221
D012995,D002626,6275
D012995,D003692,3144
D012995,D004337,3536
D012995,D004339,3349
D012995,D004355,3980
D012995,D005260,7846
D012995,D006801,23986
D012995,D006863,9286
D012995,D007700,8698
D012995,D008297,10954
D012995,D008969,3525
D012995,D008970,4913
D012995,D010316,4977
D012995,D011092,3021
D012995,D011108,3166
D012995,D011485,3234
D012996,D000818,9974
D012996,D005260,3322
D012996,D006801,12435
D012996,D006863,7165
D012996,D007700,5170
D012996,D008297,4262
D012996,D008958,5069
D012996,D009682,4228
D012996,D011487,3289
D012997,D000818,8347
D012997,D002851,3312
D012997,D005260,3493
D012997,D006801,10877
D012997,D006863,4062
D012997,D007700,3672
D012997,D008297,5297
D012997,D008958,3921
D012997,D012995,3164
D013001,D000328,4429
D013001,D005260,5411
D013001,D006801,8423
D013001,D008297,4824
D013001,D008875,3147
D013002,D000818,3642
D013002,D006801,3904
D013003,D000818,8225
D013003,D001931,3125
D013003,D005260,4078
D013003,D006801,4756
D013003,D008297,5822
D013003,D009044,3082
D013004,D000818,10923
D013004,D005260,5356
D013004,D006801,8743
D013004,D008297,8562
D013006,D000293,5406
D013006,D000328,9984
D013006,D000818,20451
D013006,D001786,4335
D013006,D002648,5768
D013006,D005260,19283
D013006,D006801,25701
D013006,D006854,3393
D013006,D007328,7044
D013006,D007334,5456
D013006,D008297,20369
D013006,D008875,5513
D013006,D010902,4794
D013006,D011388,6932
D013016,D000818,3984
D013016,D006801,6770
D013016,D008297,3315
D013018,D005260,3213
D013018,D006801,5037
D013018,D008297,3574
D013019,D000293,5718
D013019,D000328,9519
D013019,D000818,3940
D013019,D002648,4239
D013019,D005260,14516
D013019,D006801,26812
D013019,D008297,12448
D013019,D008875,5915
D013020,D006801,3896
D013022,D006801,4029
D013025,D000818,6562
D013025,D006801,3705
D013025,D008297,3247
D013026,D006801,7143
D013028,D000328,8406
D013028,D000818,6667
D013028,D001288,4175
D013028,D005260,10969
D013028,D006801,18282
D013028,D008297,13933
D013028,D008568,3172
D013028,D008875,3037
D013028,D009949,4510
D013028,D010775,4346
D013028,D011597,3727
D013028,D011930,3946
D013030,D000293,10084
D013030,D000328,18077
D013030,D000367,3145
D013030,D000368,13029
D013030,D000369,4954
D013030,D000818,6236
D013030,D002648,7078
D013030,D002675,4201
D013030,D003430,4594
D013030,D005260,28458
D013030,D006801,45534
D013030,D007223,3287
D013030,D008297,26995
D013030,D008875,16511
D013030,D011446,3260
D013030,D011795,4344
D013030,D012189,4026
D013030,D012307,5528
D013035,D006801,5896
D013036,D006801,3018
D013037,D000818,3911
D013037,D008297,3809
D013038,D005260,3819
D013038,D006801,15676
D013038,D008297,3422
D013038,D008511,11681
D013041,D006801,6682
D013045,D000328,4349
D013045,D000595,14621
D013045,D000596,3660
D013045,D000818,137104
D013045,D000882,3570
D013045,D000911,3045
D013045,D001419,3569
D013045,D001426,4180
D013045,D001483,17166
D013045,D001522,3172
D013045,D001665,3326
D013045,D001717,3562
D013045,D001835,3066
D013045,D001921,5177
D013045,D002415,4329
D013045,D002417,11777
D013045,D002460,4471
D013045,D002478,4276
D013045,D002645,5673
D013045,D002874,3715
D013045,D003001,5595
D013045,D003429,3013
D013045,D004195,3643
D013045,D004247,5347
D013045,D004269,5138
D013045,D004285,9540
D013045,D004305,4198
D013045,D004591,3348
D013045,D004926,6294
D013045,D005075,7084
D013045,D005260,36423
D013045,D005399,4689
D013045,D005796,3599
D013045,D005838,4706
D013045,D006168,7158
D013045,D006224,4718
D013045,D006801,52271
D013045,D006863,4225
D013045,D007668,3392
D013045,D007700,9025
D013045,D008099,7571
D013045,D008297,40905
D013045,D008807,4680
D013045,D008810,6637
D013045,D008815,5263
D013045,D008954,5364
D013045,D008969,22538
D013045,D008970,5547
D013045,D009154,5911
D013045,D009928,3548
D013045,D010641,5209
D013045,D010802,15433
D013045,D010944,3370
D013045,D011110,3091
D013045,D011247,3911
D013045,D011485,3496
D013045,D011817,12308
D013045,D011919,5018
D013045,D012333,4322
D013045,D012336,3104
D013045,D012689,4147
D013045,D012756,5103
D013047,D000818,8850
D013047,D005260,3282
D013047,D008297,3417
D013048,D000328,3652
D013048,D000818,5010
D013048,D005260,6985
D013048,D006801,17989
D013048,D008297,5864
D013050,D000595,3292
D013050,D000818,19369
D013050,D001665,5584
D013050,D002118,3190
D013050,D002417,4133
D013050,D002851,4905
D013050,D002942,5909
D013050,D004247,3993
D013050,D005260,3068
D013050,D005453,3196
D013050,D005456,9768
D013050,D006801,16309
D013050,D006863,6519
D013050,D007700,11958
D013050,D008297,4366
D013050,D008958,4189
D013050,D008969,3472
D013050,D011485,6382
D013050,D011487,6383
D013050,D012680,3065
D013053,D000818,19478
D013053,D001665,4201
D013053,D002417,4168
D013053,D002621,4864
D013053,D005260,5330
D013053,D006801,15305
D013053,D006863,8648
D013053,D007700,11975
D013053,D008027,3211
D013053,D008099,3076
D013053,D008297,6556
D013053,D008722,4833
D013053,D008970,3061
D013053,D010084,6530
D013053,D011485,4102
D013054,D000818,3802
D013054,D006801,5619
D013055,D000818,4711
D013055,D006801,4289
D013055,D009682,6955
D013056,D000818,14113
D013056,D001665,3741
D013056,D002417,3110
D013056,D002851,12630
